"Sub","Con","Pred","Cat_n","Choice","RT","Conf","Want2See","MotCon"
"2030","Coop","0",60,1,1.1408,4,0,FALSE
"2030","Coop","0",45,0,1.0881,3,0,TRUE
"2030","Coop","0",45,0,1.1294,4,0,TRUE
"2030","Coop","0",50,1,1.0643,2,0,FALSE
"2030","Coop","0",55,1,1.2156,4,0,FALSE
"2030","Coop","1",50,0,1.268,3,1,FALSE
"2030","Coop","1",55,1,1.7179,3,1,TRUE
"2030","Coop","1",50,1,1.8249,3,1,TRUE
"2030","Coop","1",45,0,0.8896,4,1,FALSE
"2030","Coop","0",40,0,0.9835,4,0,TRUE
"2030","Coop","1",50,1,0.9296,4,1,TRUE
"2030","Coop","0",55,1,1.052,3,0,FALSE
"2030","Coop","1",40,0,1.5065,4,1,FALSE
"2030","Coop","1",40,0,1.0859,3,1,FALSE
"2030","Coop","1",55,1,2.1637,3,1,TRUE
"2030","Coop","0",40,0,1.4689,2,0,TRUE
"2030","Coop","0",100,1,1.339,5,0,FALSE
"2030","Coop","0",60,1,1.3185,4,0,FALSE
"2030","Coop","0",50,1,2.4051,3,0,FALSE
"2030","Coop","0",40,0,0.9303,1,0,TRUE
"2030","Coop","0",55,1,2.4415,3,0,FALSE
"2030","Coop","1",45,0,2.382,2,1,FALSE
"2030","Coop","1",45,0,0.9128,4,1,FALSE
"2030","Coop","0",45,0,2.9378,2,0,TRUE
"2030","Coop","1",45,0,1.3143,4,1,FALSE
"2030","Coop","1",55,1,1.2237,3,1,TRUE
"2030","Coop","1",50,1,1.1121,3,1,TRUE
"2030","Coop","1",40,0,1.0829,4,1,FALSE
"2030","Coop","0",45,0,2.9519,2,0,TRUE
"2030","Coop","0",55,1,3.0453,1,0,FALSE
"2030","Coop","1",65,1,1.5192,5,1,TRUE
"2030","Coop","1",55,1,1.7078,3,1,TRUE
"2030","Coop","1",60,1,2.7608,3,1,TRUE
"2030","Coop","1",60,1,1.5202,4,1,TRUE
"2030","Coop","1",45,0,1.248,2,1,FALSE
"2030","Coop","1",40,0,0.8644,3,1,FALSE
"2030","Coop","1",50,0,1.8847,2,1,FALSE
"2030","Coop","1",50,NA,NA,NA,1,NA
"2030","Coop","1",50,1,1.586,4,1,TRUE
"2030","Coop","0",60,1,1.139,5,0,FALSE
"2031","Comp","1",50,1,1.132,4,0,FALSE
"2031","Comp","1",60,1,1.0106,5,0,FALSE
"2031","Comp","0",60,1,0.9951,5,1,TRUE
"2031","Comp","1",65,1,0.9296,5,0,FALSE
"2031","Comp","1",60,1,0.8187,5,0,FALSE
"2031","Comp","1",60,1,0.7401,5,0,FALSE
"2031","Comp","0",50,1,1.0462,5,1,TRUE
"2031","Comp","1",40,0,0.8473,5,0,TRUE
"2031","Comp","1",60,1,0.7684,5,0,FALSE
"2031","Comp","1",45,1,0.9394,5,0,FALSE
"2031","Comp","1",55,1,0.7774,5,0,FALSE
"2031","Comp","1",45,1,0.9181,5,0,FALSE
"2031","Comp","0",60,1,0.7365,5,1,TRUE
"2031","Comp","0",45,0,0.9536,5,1,FALSE
"2031","Comp","1",55,1,1.6104,4,0,FALSE
"2031","Comp","1",35,0,1.1947,3,0,TRUE
"2031","Comp","0",60,1,0.7559,4,1,TRUE
"2031","Comp","1",50,1,0.8769,4,0,FALSE
"2031","Comp","0",0,0,1.0916,5,1,FALSE
"2031","Comp","0",60,1,1.1128,5,1,TRUE
"2031","Comp","0",45,0,1.0716,5,1,FALSE
"2031","Comp","1",50,0,1.2775,3,0,TRUE
"2031","Comp","0",55,1,0.9371,4,1,TRUE
"2031","Comp","0",55,1,1.1144,5,1,TRUE
"2031","Comp","1",65,1,1.0787,5,0,FALSE
"2031","Comp","0",50,0,0.8293,3,1,FALSE
"2031","Comp","0",55,1,1.1442,5,1,TRUE
"2031","Comp","1",40,0,0.9291,4,0,TRUE
"2031","Comp","0",35,0,0.8394,5,1,FALSE
"2031","Comp","0",65,1,0.6806,5,1,TRUE
"2031","Comp","1",100,1,0.9023,5,0,FALSE
"2031","Comp","1",50,1,0.7819,5,0,FALSE
"2031","Comp","1",55,1,0.7347,5,0,FALSE
"2031","Comp","0",40,0,1.1063,4,1,FALSE
"2031","Comp","0",40,1,1.9625,2,1,TRUE
"2031","Comp","1",45,1,1.3065,2,0,FALSE
"2031","Comp","0",55,1,0.9464,5,1,TRUE
"2031","Comp","1",45,1,1.2067,5,0,FALSE
"2031","Comp","1",55,1,1.1001,5,0,FALSE
"2031","Comp","0",45,0,1.8645,3,1,FALSE
"2031","Coop","0",50,1,1.5721,4,0,FALSE
"2031","Coop","1",50,0,1.4551,2,1,FALSE
"2031","Coop","0",40,0,0.8666,5,0,TRUE
"2031","Coop","1",55,1,0.7817,5,1,TRUE
"2031","Coop","1",55,1,0.7851,5,1,TRUE
"2031","Coop","0",55,1,1.1028,5,0,FALSE
"2031","Coop","1",40,0,0.9191,4,1,FALSE
"2031","Coop","0",55,1,1.7363,5,0,FALSE
"2031","Coop","1",45,0,2.0326,3,1,FALSE
"2031","Coop","1",55,1,0.891,5,1,TRUE
