"DLPFC_cope","DLPFC_cope_scaled"
-6882.365614,-0.5719380844
-3240.516929,-0.3756438813
-1831.165191,-0.1472902403
-1085.002414,-0.02534504444
-8010.147723,-0.727918092
-4023.806584,-0.4852463087
-386.5651807,-0.2167227066
-9319.242209,-0.7124400382
-10718.50815,-0.9497007207
1756.395178,0.2681371667
-10154.34215,-0.7677422018
-8024.506556,-0.5582985225
-5578.474895,-0.4901258312
-5104.590104,-0.479959761
2301.810011,0.2193698054
-13795.94828,-1.272016036
2855.503161,0.1509623596
2957.955416,0.2422277044
3733.121547,0.4234609521
-27666.77135,-1.890041301
-29614.19189,-2.608266224
-9543.422705,-0.6693073744
-15757.88587,-1.28557043
-5053.16908,-0.2964382707
-5015.130931,-0.2982236309
-15965.36446,-1.411662169
-7077.960693,-0.7377269169
-2309.691914,-0.33919092
323.8754609,-0.1016314775
-1236.913443,-0.1114384846
6241.261635,0.436075799
-65.32128844,-0.126719791
16970.41937,1.498530248
8336.543628,0.7690231782
5756.152703,0.5239518836
16196.77682,1.352297216
17313.0356,1.42312671
12870.14781,1.036103239
13964.15934,0.8900462459
-1923.465145,-0.3546075274
11986.02918,0.9327440285
14886.26037,1.200577803
9837.088545,1.003173994
10414.95957,1.157290873
-2856.670582,-0.163428892
-3841.906307,-0.482361305
-5296.81593,-0.4955660167
-715.7975827,-0.05483840522
1103.992557,0.1141697438
271.1209634,0.1377053988
-3585.571249,-0.5880789052
-1947.366638,-0.1459575147
-4351.868763,-0.4213447045
-1620.566589,-0.3755106094
-5828.762644,-0.6631043697
7699.859199,0.3772820178
8297.232497,0.5343766331
-180.7674085,-0.065209145
-16124.98535,-1.290572032
-37815.38053,-2.847713437
-35659.22985,-3.126740417
-31484.91029,-2.720447423
-17666.57808,-1.378151279
-7740.981744,-0.6018170789
-17101.81138,-1.324677077
-1208.506378,-0.1772963086
-8385.334386,-0.7487848935
-1679.052422,-0.3345676251
-1988.085609,-0.1876383526
369.078646,0.04773240366
-3022.579608,-0.3450714777
-1690.152339,-0.3859687449
12462.23355,0.9525775538
12865.33372,1.255930076
8349.890832,0.6799123149
10733.36592,0.8577214524
13195.77867,1.136462857
14342.15949,1.390488828
22124.3045,1.711366065
4799.257325,0.1563882373
785.5747155,-0.101650417
20723.2532,1.550488342
19037.20096,1.4606376
15559.71572,1.032188658
9282.499925,0.641428365
6718.553837,0.294064883
6637.971332,0.4792731465
-2521.724611,-0.2273159171
-5401.868583,-0.6584154468
-3042.702315,-0.2172358623
6660.516058,0.617415193
-2578.504313,-0.119195112
9922.774681,0.8395788351
-10626.17326,-0.8575120976
-6450.345948,-0.6744439319
-11551.56158,-1.114286379
-598.4268939,-0.09074745528
-1305.50561,-0.2538512564
3100.145313,0.1810046991
-29144.01427,-2.460657612
-26900.42929,-2.632769256
-20262.36392,-2.030185708
-20439.83743,-1.849804958
2604.834921,0.2460719592
308.5251539,-0.0433968911
-1614.950117,-0.2478030526
8995.603262,0.7942462497
789.1707788,-0.2459569313
2189.472841,0.04525442587
-5019.819124,-0.4332693593
-1480.540171,-0.3248770583
12927.63892,1.087252853
5655.990338,0.5035838959
6917.025864,0.6482205423
9983.793256,1.013714625
8445.614406,0.7441762477
22011.95418,2.220867033
23198.72517,2.335853176
14039.1929,1.383080884
6417.019291,0.1274035624
6471.343285,0.2548119774
6790.970013,0.475336253
5744.034523,0.3713145997
7891.597448,0.6636892473
4100.050259,0.3379814701
-2563.632415,-0.2731641358
1634.341954,0.1548803943
-219.0194517,-0.05781710154
-10553.33259,-0.9405947658
-3306.523668,-0.3033937588
-1526.354317,-0.1856094795
1486.05501,0.1069043905
-3265.327549,-0.2394734485
-5466.327994,-0.4640905254
-640.0751326,-0.0318710767
-316.6599929,0.002106713641
-2901.03481,-0.2266584818
2154.660448,0.2466251968
1502.627275,0.08895026378
-23905.24719,-0.3325457923
-16411.43403,-0.5994144742
-11807.29785,-0.2967998504
-7655.862924,-0.2468045336
-8023.596646,-1.261001349
-20405.41116,-1.713264391
555.5602757,0.02169395614
2745.756027,-0.07512362948
-1241.587568,-0.3338153943
14658.63667,-0.0209806705
15033.29896,-0.3997945964
5373.320624,-0.1508251974
-516.0365871,-0.5347003497
-3501.024586,-0.5472356263
7684.647362,-0.007032620144
-18109.28424,-1.477192621
-44029.78724,-1.847403512
-46145.50711,-2.462943685
-16641.76843,-0.2880678149
-7421.395984,0.3570834062
13963.03824,0.535840579
11028.29151,0.07388806759
14165.57792,0.1284103926
10708.1011,-0.1473398106
8205.044244,-0.002831945062
1226.756845,-0.7336462896
-30909.74671,-2.471953918
-24319.26725,-0.9518953361
-22027.79006,-1.821853679
7697.237249,0.932064872
18698.78854,1.554101595
6329.347512,-0.7581608338
-35507.74775,-1.000212607
-67604.28815,-4.25004986
-56588.32214,-3.009411473
-21476.96364,-0.8717703832
-9392.901365,-0.2006357248
-7458.372497,-0.248732947
405.6657679,-0.1403424704
16257.94723,0.3626807292
-23538.07218,-2.459991477
-6974.590582,0.1996083907
-10199.16913,-1.23020199
-4362.632053,-0.5513778209
-8280.233348,-1.408054993
-5977.247743,-0.7325772172
5823.336495,0.8656212282
-880.8543741,-0.5584428372
-15875.99567,-1.192803537
-9124.653317,-0.7218854831
16305.92549,1.345724801
6050.642181,0.09354181999
-5185.063794,-0.8809229304
-39.81315042,0.1279151538
7504.759271,0.9163984483
-4669.427234,-0.682513759
12127.78003,1.218487086
2533.433911,-0.06700923578
3001.291688,-0.1689233596
-6760.676509,-0.1077144927
-34427.30828,-1.709140871
-7366.697217,0.6547061429
12333.99518,0.2490794908
-1569.70566,-0.2352105057
18334.49679,1.083487992
3464.341665,-0.1266643035
-3106.085771,-0.2205460174
-7710.838078,-0.3320606329
-959.2499484,0.01868050492
620.3828988,0.2510471968
2194.198601,0.4730082056
-3038.706385,-0.8355813085
-2899.570788,-0.9502960184
3748.617675,-0.3547647554
-12719.79613,-1.390313251
4693.68444,0.5274688507
13131.10967,0.6266274147
-2065.684655,-0.3759051852
3116.513737,-0.1258961895
-6003.486225,-0.5758988864
-55420.05174,-6.528923389
-37296.17075,-4.644810216
-31803.3106,-4.074726164
-18615.49648,-2.493576078
-15738.70121,-1.792278857
-14434.43226,-1.166031797
-14997.74109,-0.8680751563
5594.19251,0.2339976393
115.2925583,-0.4637211804
10293.40899,0.2789347215
17399.04171,1.195816023
33599.68677,4.706770693
-18275.15379,0.06238328227
9791.707601,0.982371469
9429.991238,0.9858635895
10302.32913,0.5858669263
11158.75322,0.48659761
9458.377053,0.7729796478
-19314.24108,-0.7236209553
-14164.62581,-1.102191957
-26259.61839,-1.779199702
-9279.200182,0.04453638125
12537.87772,0.8115334072
15758.51369,0.3228179236
4975.135751,0.03581227169
13439.02655,0.5803824964
30011.09494,1.919761665
2015.356346,-0.2290395586
-5731.995651,-0.4089075196
-17553.25649,-0.7633624334
-8950.166412,-0.1827220661
-579.5956678,0.4064499605
-12029.28245,-0.2348993135
-11844.88199,-0.6688157915
-2013.337427,-0.0779886258
-5843.34558,-0.3523418221
-2739.04055,-0.1133546467
5999.228846,0.3447454945
-5018.093186,-0.2910675664
-958.6011752,-0.2815274571
-52865.17773,-5.15737711
-38660.51425,-3.496854544
-20275.54327,-2.771615432
-5741.144376,-2.402885889
-5161.817614,-1.153042175
-37289.80594,-0.568863146
-68028.04313,-2.09800436
-35689.74311,0.02494822563
-2470.361628,0.8727202371
10600.18133,0.7534321371
5130.821549,0.8345778806
-4193.878964,-0.5847355469
20060.3092,0.1241478627
1280.728346,-1.299902223
10037.32813,-0.6403575415
10115.20768,-0.6840813795
670.1576321,-1.367711442
13951.71575,0.258624843
22400.67084,0.3241216256
21674.01827,0.1299325674
-15099.52945,-1.436856854
-2620.987698,0.5219738486
10160.53578,0.6967947446
8192.471528,0.008663361744
4188.473055,-0.4126239772
-714.8762511,-1.233625048
1518.137394,0.0396382334
-3169.139908,-1.498103478
6445.214629,-0.6893976641
11724.82443,0.3132654022
-11479.14937,-1.454472818
87.99381356,-0.6056587304
-7979.775004,-0.9973875629
13584.23728,1.624665824
11343.66933,1.658357608
10354.9771,1.468755523
2207.78613,0.922158314
-1279.377194,-0.8343541548
97.7700457,-0.3277076427
-3492.484232,0.06031267691
-12582.10629,-1.14363042
-22077.03935,-2.313363714
-11821.68748,-1.515703849
-19714.93873,-1.870186503
-12567.15754,-1.112396801
-8683.012536,-0.6623069202
-2504.1577,-0.04114977053
6496.919249,1.141168433
-2990.233189,0.1002285578
8930.48291,1.764451718
-230.4199838,0.4379417418
1700.865245,0.2111296914
-4945.181548,-0.8861738945
-5606.362871,-0.5544837655
-3988.170817,-0.5416640217
-3417.535464,-0.9614654848
2600.583067,-0.004711768629
6273.173296,0.5711926009
-9507.106677,-1.522762059
-3575.587112,-0.4349399463
1598.45831,0.1741721138
2886.694325,0.6219582793
-789.6093972,0.1292729767
-4709.935912,-0.5688719759
-781.0605847,-0.05578749672
1881.420595,0.2698076541
1692.160406,-0.07100459499
-2321.478752,-0.5842384129
5448.73626,0.5886112925
815.6786245,0.01501565087
265.6666763,0.05583343991
1604.226756,0.3649593547
-3430.713066,-0.346107499
2064.46468,0.117299874
-1174.837849,-0.2227777982
-1520.449527,-0.3135827928
-4969.536236,-0.7354620631
3281.902823,0.6149655844
-3010.560966,-0.42251695
-3624.048886,-0.4311086942
-37781.94761,-3.912031188
-46581.75409,-4.37400882
-22689.88842,-1.95207137
-13735.45458,-1.47437944
-10747.36102,-0.7674085353
-7203.083672,-0.595986458
-3490.213156,-0.4364953423
2493.826324,0.2469590442
-6511.210583,-0.6718760538
-3146.327883,-0.2776625653
2521.30392,0.5800520536
11387.94084,1.432825388
4448.810218,0.840211569
5557.811512,1.090756815
10901.73384,1.660339571
16987.83478,2.409099242
19828.75336,2.984362194
11951.01721,1.771642845
9062.71302,2.237907904
13090.26879,2.740552402
1197.733862,-0.805558788
2898.393587,-0.09171920833
13041.69795,1.24983437
21635.84632,2.227195782
16490.66936,1.49093822
-5000.866825,-0.6198856482
1722.388158,0.2978990167
6929.708634,0.7545918678
2055.490903,0.4406090166
6761.844751,1.051099767
-4257.376226,-0.100593103
52.72343832,-0.4112003736
430.0836441,-0.5820191031
-5098.297356,-0.908715657
5036.622033,-0.3480065023
-2264.482177,-0.05833522689
-6206.792554,-0.508534152
-11247.93917,-0.7456573512
-3549.932198,-0.002924665476
-10993.06774,-0.9485914335
-30451.81908,-2.62806851
-27082.18389,-2.905882411
-5216.776578,-0.129786492
-17501.26567,-1.253955688
-4153.452672,0.2923528546
-3853.833092,0.3125092895
-3615.095198,0.004925697527
-1835.607453,-0.1229779629
-2462.769227,-0.1410893005
4259.725014,0.3098247663
3805.888115,0.6268077645
-3051.980713,-0.8800395261
9648.79777,1.408664878
-6421.044534,-0.7409714248
168.6726861,0.1249312318
1542.757803,-0.04953696224
8156.249098,1.186562808
4322.331524,2.082887365
3008.617084,0.6747022016
3551.625545,0.3037922974
-52174.36823,-4.93913464
-8098.84568,-1.02059377
1809.452251,1.225378631
-3504.497692,-0.7177187701
5618.121508,0.3351086897
562.5310759,-0.2424655709
4412.536355,-0.06116094862
-5351.352024,-0.9414591577
11353.98292,0.7476425889
-11074.80272,-1.310214514
-12853.08073,-1.268219881
-15433.46334,-1.533400008
-6817.883242,-0.1273037071
-6667.643244,0.09465159691
-7503.186449,-0.6281883821
-4563.419145,-0.647839482
-11413.24078,-1.408273018
-13254.24653,-1.688946687
-6725.029889,-0.4615093516
3289.279921,1.188723217
-31607.5701,-2.945781171
-27333.4413,-2.388682292
-16483.48514,-1.353019097
-14669.73801,-0.9873535306
-17551.31919,-1.230307317
-787.9521397,0.8109503893
-1337.758414,-0.621758333
-6002.514618,-1.050269391
-3910.519138,-0.7445477412
-3555.961407,-0.05253742088
-5107.212031,-0.428024547
-7825.650736,-0.6469784482
-507.7058608,0.110389813
-726.5507286,-0.04048946731
2567.606978,0.1505773569
6228.69689,-0.105497323
6733.68825,-0.1130749119
1263.845235,0.0004582590728
-8637.128467,-0.835642303
-1461.359374,-0.2239356953
7591.847235,0.8542595993
-1692.491224,-0.1812628532
-8495.17939,-0.9008408208
-2449.016687,-0.08312461518
-4292.399241,-0.8268966263
-3975.774622,-0.5165199818
5666.186704,0.3340966561
-6693.613812,-0.7797562779
-12921.3222,-1.259692862
-3680.220141,-0.07573050403
-15767.43076,-1.530406004
-10071.56941,-1.202788191
-7044.255689,-1.018637857
-14219.29672,-1.267833411
-12399.52371,-1.247613261
-10240.93298,-0.827272603
-8911.570244,-0.3477818482
-13482.38764,-1.13281828
-8130.653421,-1.007954494
-13339.51262,-1.550299701
-5889.483245,-0.5994444066
-7177.527436,-0.4365232562
2154.75655,0.634534996
-6397.518889,-0.6593126089
-7865.177111,-0.8704081835
6408.136398,0.8134692049
6324.844523,0.9527301204
-3968.332316,-0.3836177804
-5441.601456,-0.577130007
-10137.50457,-1.313422959
-8735.902219,-1.51580889
-1647.333219,-0.3339642423
10038.03345,1.263107517
-1102.838732,-0.2092570245
-1638.703733,-0.4440423227
1183.74572,0.4027183214
-4981.433537,-0.9363041187
-765.0170632,-0.5965417191
-7213.21546,-1.285327324
-5766.332564,-1.192210862
6958.007885,0.8337354138
-9733.740683,-1.116341538
-4993.904112,-1.225882622
1173.077464,-0.1739414659
-5461.561161,-1.084262079
-13094.41835,-2.206343687
-12313.02176,-1.903860153
5962.856626,0.2781694364
5885.67371,1.131106959
-5962.557093,-1.273141445
-20589.82705,-2.788118104
-5842.038945,-0.8843572282
-6715.286246,-1.483380653
-1287.508923,-0.06206723997
4545.549277,0.7676562331
-7594.255163,-0.961264343
-10733.82991,-1.495769864
-2416.488094,-0.1971156075
498.0752266,-0.01465642257
308.7112007,0.137611366
-6689.461429,0.05744915093
-16287.83477,-1.683577753
-8531.64763,-0.7441241953
-1927.115979,0.1798245459
-3040.084284,-0.2581932121
4348.015895,0.8035253037
-3524.693604,-0.36211708
-10851.63323,-1.4191962
-3729.723449,-0.4406972481
-9117.078056,-1.313635416
-6737.764439,-0.9705561181
-3087.260481,-0.2359240039
-7810.726082,-1.033280976
3743.586971,0.3281491886
1286.352434,0.3540229763
-4602.656711,-0.6239875339
-2594.53472,-0.1819266074
5987.148688,1.047953299
-4886.169518,-0.3313102478
-828.8565983,-0.2631806121
1337.290484,0.2446363056
-7713.045325,-1.067338863
-1855.127205,-0.1962903028
-7684.421579,-0.8624132232
-5234.9241,-0.5953432638
3550.968362,0.1103725502
-4972.723299,-0.5377279437
-3209.792788,-0.7399503015
-8166.613939,-1.019742969
-5854.252857,-0.9392680814
-397.3015557,-0.02369211586
3841.785546,1.126313833
-1241.282553,-0.2256393053
-6554.54156,-0.8586647807
-1667.150506,0.007262746923
1149.180253,0.2114422027
-8361.402456,-1.010397497
-1765.168952,-0.5297019662
-2071.002906,-0.2625934314
-3007.637311,-0.08870497402
-23920.51966,-3.455566103
-6756.352402,-0.3643219752
-6037.705414,-0.9234086048
-7345.095086,-1.097459593
-1094.736026,-0.3902415234
-5028.551306,-0.2794366789
-9595.605313,-1.398847188
742.3127975,0.3920301953
-2354.958167,-0.7836910531
-4894.523594,-1.329933952
-1947.165672,-0.314728058
5458.549207,0.6674301865
2848.585707,0.9120871272
-3211.203242,0.39915875
9575.086243,2.037627868
3505.837232,1.657049507
-18038.62507,-2.820747458
-2084.610906,0.4777347296
-9630.062834,-1.065174678
7381.683713,1.835119727
-4057.784761,0.1419769787
-3715.38326,-0.5605563105
-8175.044044,-1.005250415
-878.45422,-0.03797310466
-11454.46642,-2.243856536
1237.807592,-0.5445978675
1136.312484,0.09948807312
-21111.81607,-3.10558298
1960.958466,-0.3779215511
203.6281134,0.1691347564
-13882.39497,-1.415858555
-9543.869891,-1.08071307
-5967.91869,-0.7749994596
-2677.987257,0.0767962331
-11092.42232,-0.8334704199
8007.358733,2.128473004
-15674.9296,-1.770866227
-3390.668429,0.1318605354
550.8622579,-0.1878359988
7425.276844,1.376728168
-15793.63015,-1.331107328
-24982.86632,-2.382312612
-8995.555526,-0.9140776589
-5304.782388,-0.1506035049
-4378.375952,-0.3138802715
-17146.56711,-2.126332936
-232.6886928,0.1624916257
-5325.233153,-0.5063364984
2082.033951,0.771989516
3138.632264,0.5560996283
-15396.43056,-1.371720906
-11574.84499,-1.737188837
-1334.179718,0.1838399637
-6250.786764,-0.6617031745
-2382.699342,-0.1563943176
-5832.510704,-0.3604700656
8650.037926,1.277698962
-3617.722293,-0.6686124994
-5361.493184,-0.7778981942
10134.46382,1.410685152
-15195.26307,-1.75055965
-9172.31967,-1.201567826
384.8019311,-0.01162706693
-26.33493776,-0.1422910036
-1242.632968,0.0904427236
-9136.7617,-0.7824761037
-22854.5688,-3.025061322
468.9990155,0.1768586788
5223.901443,0.6751594552
-2177.974252,-0.1595050141
3035.033291,0.8373410143
-824.6283173,-0.07124290665
1104.838623,0.5595573109
-18802.23397,-2.702184756
-11293.05794,-1.252191819
-17792.88947,-2.21363443
-8909.42616,-1.217602981
-2875.254232,-0.2982859405
-7666.344873,-1.071506904
906.7751809,0.1794107873
-32374.58713,-4.697339836
-18251.54274,-3.553980342
-17771.52798,-3.493086826
-4898.387651,0.5567436133
-6780.39846,-0.4139974225
-8555.396056,-1.443474419
7922.682663,1.29308787
-5498.582383,-0.6191054906
15963.72346,2.292665141
6106.103673,0.7158407169
-11242.87479,-1.214274197
-784.0473136,-0.367294275
14436.52469,1.953187242
3185.279583,0.4743067567
6234.383605,0.3498396871
1178.929467,0.1897980377
1499.677801,0.6536298497
823.1768465,0.4704815561
8392.168571,1.78804923
-3149.099801,0.4941056341
-7496.337499,-1.476295215
-6194.0847,-1.525010803
12161.36589,1.498590359
24307.45975,3.769416588
13100.03059,2.094057252
538.794463,0.5046606934
940.8881033,0.163717672
7658.301645,1.229563732
-3742.913937,-0.7558628614
-2484.203077,-0.8670131635
3533.20513,-0.02284821679
-4808.10719,-1.283892261
3075.505037,0.5447403221
-1030.1888,0.2204038277
7569.305124,1.387025487
5417.548894,1.307046241
2433.070156,0.9036736952
-1768.501155,-0.3192709483
2010.933911,0.6876613496
2521.212147,0.2826072286
-29289.95619,-3.816218041
-24571.67709,-3.377734337
-26886.64845,-3.846588747
-7406.810591,-1.14954159
5860.953408,0.719876702
3461.196067,0.5789088137
5599.803765,1.544808543
-15823.55245,-2.588656707
-12103.85789,-1.94858195
-7946.456919,-1.136955637
8304.659258,1.241381598
-3932.398857,-0.3842698602
-4207.905593,-0.6094193313
4181.217921,0.7277735073
6653.537143,1.26129548
-3315.068092,0.01101516912
7760.662287,1.888892315
-4810.19721,-1.297039489
-17942.18844,-2.936008857
-10407.02276,-2.049660239
-16019.12504,-2.354451874
-10254.40429,-1.44356685
-725.1703898,0.1518014985
21908.83912,4.695242
13258.74289,-0.04843045269
3723.184372,-0.5503751643
-3528.973287,-0.5452816803
-14185.57867,-1.542565722
2590.00158,0.3664955205
-888.24864,-0.8150335399
-3519.464364,-0.299160016
-3319.946544,-0.5637521627
4251.051381,0.7303738381
-1155.090123,2.340560284
6984.909304,2.551992127
9122.466412,3.318720519
-3846.707803,-1.221064669
1475.262835,0.0003398625419
3715.346004,0.66928308
-23.31286113,0.08968201292
-52740.27174,-4.288583489
-32810.94199,-1.611599651
-16701.96376,-0.7347473749
-5735.532068,0.06516143289
12923.75249,0.2289250788
4684.72328,-0.6083130412
-2684.406797,-1.353498391
3968.23044,-0.4888857404
-7832.342991,-0.1512011262
-7764.407908,0.5595980489
-6439.021402,0.4550946056
19080.16222,1.94721007
819.1025009,0.2914509934
-11455.39457,-0.4694868704
-4604.123347,-0.1935081186
-477.6655583,-0.6132015555
20268.08669,2.808188867
107.5445459,-0.6162226684
-6295.136968,-1.333234743
-3943.058534,-1.097026968
6191.094252,0.3045203963
-2032.66885,-0.5833402398
-5353.751029,-0.7481211767
8066.739302,0.2307144529
18771.70719,2.396916141
14534.70118,1.199060936
5036.421091,-0.1941199515
-8228.178543,-1.589440341
-6841.228128,-0.1532274516
-6520.934063,0.08070906132
6446.168393,1.285428865
3802.282856,0.8955087792
-6294.028208,-0.2551976635
-1588.871606,0.3264513602
-9338.773808,-0.6637181424
-2539.223967,-0.4437362922
-6857.759525,-0.4357038721
9378.22249,-0.04286383022
3944.470038,0.2491815774
-12518.49235,0.3497029314
-31220.71651,-3.586756411
-29441.69641,-3.531973545
-30427.42843,-3.186185323
-20341.32977,-1.919640477
-14853.64862,-1.633860966
7964.255248,0.8070743202
12974.00606,1.797454173
12051.9262,1.390631328
-2481.352996,-0.8283732027
-2124.108941,-0.1275765085
-32945.8811,-3.190822748
-15352.26536,-1.1963017
-2431.64515,-0.5185041559
13843.94181,0.8900985724
24953.86925,2.389092794
6409.323863,0.6764626435
5507.702684,0.2413334236
9944.748027,0.7718452549
2634.80735,-0.06703324067
4792.338981,-0.02424496086
3795.84148,0.1942956023
-11144.34701,-1.382516264
-17159.17359,-1.499578736
-461.0009182,-0.02747023764
-35.97608245,-0.0234514672
3064.002669,0.4128913163
15247.5453,1.918844981
2611.965336,0.2714494926
-643.6313998,-0.3068253143
2598.282709,-0.1979792221
-2416.003308,-0.6817454749
-2025.098668,-0.5627338085
-4703.731466,-0.9978376417
1225.275588,0.007827805118
2110.137032,0.2451953761
-5681.111664,-0.5041676788
-4071.33261,-0.2569108986
-1695.108179,0.02677029166
2114.025866,0.548294724
7692.425918,0.9979330863
-61152.75979,-4.53476051
-32220.9327,-2.296669805
-27540.62158,-1.976146288
-19436.62002,-1.502036251
-20154.53231,-1.711087296
-8218.205895,-0.5059638482
-7878.750427,-0.6340273385
-593.596609,-0.04839161114
4193.27401,0.3529300076
-61.57991966,0.04192303989
1399.765857,0.2970453921
8070.728378,0.6398078503
-255.4629923,-0.06875969332
5645.917351,0.5394546661
-1845.560694,-0.2119928827
864.6005423,0.07225024089
-2083.029796,-0.2483349308
-1932.98907,-0.2413074687
3745.328091,0.1694732796
5325.513154,0.7150269048
7437.486753,0.6758503511
-3.524510684,0.1920936847
5532.113815,0.6559438785
941.8555318,-0.01448010398
-3582.272483,-0.1788599584
3564.402208,0.3300252009
7294.124064,0.7692237739
1046.104929,0.2642653969
212.9487039,0.2809936488
-5315.901802,-0.393042693
-6609.669374,-0.5620177486
-1003.734632,0.1089742299
6043.589419,0.6268598879
8617.280217,1.012869607
4895.070692,0.781649493
-543.9501058,-0.0553272214
-1995.789032,0.1417823679
4720.582624,0.6342948521
14905.60769,1.433642123
13223.14861,1.552461125
-45339.42302,-3.562660973
-67739.59888,-5.251853123
-29461.87607,-3.382133529
-5732.11277,-0.354407213
-9682.342837,-0.8375657812
-6687.069101,-0.5266746265
-7501.286879,-1.069696259
-6685.004531,-0.8937027749
168.7510093,-0.05275806789
-5836.365389,-0.4549303252
-621.4360173,-0.1416502215
2687.733059,0.1010075947
15986.82156,1.523362606
17971.87899,1.431665388
1917.164135,0.2646361894
-1892.996249,-0.05233913534
-1077.692578,-0.1419075919
6360.249356,0.4786741758
-1078.734648,-0.06298018801
181.6991896,0.07659541631
-6319.711775,-0.6425627662
-1918.642861,-0.2772576026
6287.727575,0.2005154271
-7955.794394,-0.9864507397
2944.740884,0.2359478064
5976.381245,0.3511589856
2828.462981,0.1444031823
-13915.50446,-1.032119679
7276.626101,0.6946296554
2822.863589,0.1541561452
9535.929792,0.8779377102
12371.35257,0.9805526315
405.8695962,-0.02680355581
-3708.169679,-0.251709527
-739.563557,0.009495041908
1223.676786,0.1323092061
2775.189683,0.2946385093
1393.875054,0.07072769967
4596.965334,0.2778150614
11363.78234,1.130568068
-65916.69647,-5.147993801
-38627.96466,-2.318168468
-25526.65986,-1.515041257
-21490.7232,-1.78864967
-19950.5097,-1.937779013
-13939.61287,-1.54788221
-11896.16099,-1.128646779
3165.034848,0.2889225948
12353.80632,0.9510703233
14271.95078,1.444833193
10716.82862,0.9288358005
9536.977153,1.190839027
8385.738122,0.8459998687
20650.62166,1.934468194
15748.74648,1.60392892
10570.82556,1.23119292
15064.19491,1.849766134
13879.50668,1.999441548
7128.70506,1.165697683
6705.451789,0.6300754042
-29543.42871,-2.723343906
141.6569952,-0.5088917631
9685.831105,0.5610731769
7696.343449,0.4178844103
23419.76002,1.586931093
2573.112861,0.05851830351
8032.789711,0.3784149214
6659.621335,0.4120083535
14299.38368,1.198615554
2486.691851,0.1804559148
-16591.10036,-1.203180447
414.1858399,0.01542745729
8173.825548,0.5682080724
1565.516209,0.1988725051
5242.323009,0.364127314
9748.186027,0.6711823637
16152.74446,0.9267512538
1998.009419,0.131972463
-1239.527743,-0.07045232729
-7222.680814,-0.3645039052
-34947.20868,-2.573340698
-20309.6387,-1.373377549
-19610.70744,-1.533321664
1253.452601,0.1164051007
-12686.56663,-0.8236501554
1003.023612,-0.2053416681
6192.921118,0.2818644111
14582.32105,1.110790366
12816.03239,0.8254097682
17698.66791,1.240401103
11858.52712,0.6753754278
9157.436099,0.4809587144
11459.6154,0.7170242456
13086.6275,0.7519146702
18458.05371,1.267783762
16106.97142,1.016135978
11983.88516,0.8737221126
10818.6924,0.6824378386
10611.67561,0.6226348086
10214.39939,0.6564710061
13704.35102,0.7615821734
-453.0349043,-0.1458931057
19530.59482,1.316512224
21555.33221,1.514562869
9148.973989,0.4321671156
14305.50818,0.7395612677
8405.654786,0.4741572424
13572.91588,1.011769157
13282.60065,0.9333756296
22768.8794,1.677940651
14912.85762,0.9347146992
12502.80638,0.8668110436
14859.13227,1.10964609
9834.817125,0.5853199286
2291.027076,0.1964141677
5859.503552,0.2792269057
7601.445128,0.6785896079
9493.020223,0.7348997933
13855.50375,0.8370929301
4399.885387,0.5430986667
-20607.65166,-1.806880482
-26430.23753,-2.182263468
-49351.52119,-3.81816599
-12702.71839,-1.020128362
-37034.77554,-2.552884668
4205.699673,-0.2748561052
-2811.765725,-0.5100761705
13153.78718,0.9558987051
-19915.84115,-1.373737533
-13285.81796,-1.21267116
-9217.958898,-1.273569132
-16227.51455,-0.7238798803
-4471.281313,-1.193851974
13.2688105,0.5679338581
-13870.86702,-0.948227408
-11126.07864,-0.2378210534
-32828.91485,-3.789806401
-18439.85345,-0.8091791742
-15011.36695,-0.4861231851
-4107.706463,-0.4527686971
-13538.10665,-1.234663398
1995.013427,-0.1087487411
-11197.56036,-1.038199954
-46246.77645,-2.629377001
-1473.533175,-0.05989402956
310.975685,-0.1277092191
6043.691588,-0.375742327
22590.46854,3.430354304
-6242.236257,-1.755104477
-16258.52158,-2.063313805
-4929.664301,0.08167445903
-20317.84913,-2.599146354
46.4750773,-0.5217211829
15198.91504,0.4143923143
13854.65781,1.056007107
-2486.807064,-0.3939941032
-15976.97775,-0.4945830591
-7591.582798,-0.5147494579
-26480.19448,-2.066868277
-2751.261822,-1.098309157
-40450.91082,-2.672705893
-48944.15463,-3.423113656
18164.51661,-0.02643669634
5715.592931,0.1714444783
-28032.13659,-2.517720532
-3826.90881,-1.165058508
-36210.58815,-2.890007426
-28143.78554,-2.630861527
-13498.07397,-2.213078906
10448.44384,-0.3533217679
-23201.55469,-2.871621148
3843.057837,-0.8222670554
13447.73959,0.1136846829
812.3625874,-0.1514761993
-2155.117889,0.8382391439
2892.845952,0.6172489423
15297.38284,2.740516658
9259.998991,0.6813648654
-4724.912623,-0.08976261396
-4015.353995,-0.5774030776
-8919.408672,-1.035963048
-16496.26853,-2.030707401
1034.305651,-0.4284469006
7766.294073,0.7207179194
5715.742322,0.02154860272
-21081.57013,-1.4374556
19377.11226,4.79379354
11456.95072,-0.4102922845
-8738.429826,-1.340683377
-12902.08891,-1.173429127
11564.32012,0.8739295341
-9348.581834,-1.788838931
17637.71962,4.244977969
8585.382165,0.4876702452
-13530.26972,-1.994558059
601.7049772,-1.364486038
-4251.524364,-1.447668612
-24031.67178,-3.357776487
