"antInsula_cope","antInsula_cope_scaled"
-2395.360259,-0.2398226844
2264.631859,0.1864674979
9785.44855,0.8329991156
13696.50077,1.198107679
7809.734143,0.6710211643
4232.316398,0.3272249803
10652.42241,0.9462475079
8252.113744,0.7187203327
2885.258652,0.1745164848
4192.599614,0.2915279548
15412.14369,1.310562749
7917.531171,0.6969913332
8212.792292,0.6731438977
9386.835129,0.7998044654
13383.79284,1.173130238
5416.550252,0.4932147544
-2494.045583,-0.2544881167
8441.860908,0.719520512
5649.511235,0.4915406821
3898.503796,0.3071834441
-3229.497181,-0.3007095712
2123.601582,0.2034258968
-1485.805154,-0.1570199167
8239.698902,0.7409610763
10491.75092,0.9010800437
4515.826219,0.379508413
3355.415716,0.3069813213
1676.099913,0.1382198892
-7680.338772,-0.6972844399
-6654.284368,-0.5633574391
1927.135812,0.1991187931
5140.39435,0.4669214584
-6427.933461,-0.586294311
3003.480704,0.1954940551
-1765.741091,-0.1731524448
-884.285221,-0.04537695267
-21798.88204,-1.771401571
-41403.41326,-3.403272405
-7842.518488,-0.6332702805
-27156.61802,-2.222550773
11346.90052,0.9305547228
14252.76859,1.210622802
15737.54258,1.327218197
-13749.72283,-1.132520838
2194.672784,0.1933654085
-4939.197173,-0.4243181029
-39283.19684,-3.262271095
-2065.789918,-0.1858736942
823.0145938,0.08014450164
3542.049781,0.3153916454
-22318.64552,-1.870015755
-39143.67401,-3.241655524
-14237.7207,-1.169983552
-4587.922812,-0.3678246079
-5960.822067,-0.518186512
-27139.34834,-2.26823914
1399.32973,0.08284094927
-13857.93827,-1.14846263
-33542.28128,-2.726154893
8520.421798,0.7186553529
-22486.10723,-1.91600439
11087.89683,0.8929215086
-14048.23857,-1.207707658
4859.207064,0.4068909975
-3611.028981,-0.3039500817
-45720.83619,-3.836679576
-8206.449962,-0.6633442005
2146.012118,0.2082658424
2015.602082,0.1498026582
17907.71419,1.460676828
19240.48577,1.594583801
-15112.04582,-1.235850674
-2180.753185,-0.1852004355
-24528.13391,-2.042298463
-12234.78439,-1.044796407
-39461.14563,-3.316776599
-36288.80031,-3.00570113
20001.58007,1.61390099
18048.85193,1.513005325
-14567.23131,-1.182390351
4822.930683,0.4046612512
-48073.54787,-3.969888992
-7574.529009,-0.6135125293
-21028.91966,-1.72795107
2881.434947,0.2448202948
-21293.93439,-1.760055766
2030.29909,0.1645381108
9293.136571,0.7256718612
12817.66355,1.054576013
-22455.47822,-1.924423328
-12275.18111,-1.040462251
1454.18231,0.09100789354
8989.411249,0.7234167435
-12859.46816,-1.065205239
-1412.621927,-0.1490015588
-14295.74666,-1.207946062
-28148.39128,-2.374055088
2242.771325,0.1880727842
20761.24106,1.722503374
13328.95548,1.107382463
-24983.80773,-2.082691335
-28311.10397,-2.345616906
11328.99744,0.9417706354
-9761.63925,-0.8078715112
-5042.599145,-0.4065967605
17584.62463,1.501009257
-5553.537316,-0.4662874557
-20767.2727,-1.748344203
8046.007852,0.6778966517
-8801.382671,-0.7602832923
11847.45453,0.9524410733
-9345.828557,-0.8154728914
-36959.05499,-3.076731935
-5526.237829,-0.4727028849
-20054.09017,-1.694943987
-27287.29169,-2.309679706
-24290.41292,-1.935332172
11121.60211,0.9324229261
22247.14366,1.855440191
5103.357267,0.4189360511
-45795.3348,-3.822908913
1143.643869,0.08096657897
19310.59299,1.60032475
-3454.78793,-0.2934186679
-17197.19548,-1.412462216
7282.346777,0.6022382905
2963.886909,0.2496562046
-2488.703262,-0.2074920856
13183.45277,1.097482092
-20730.24744,-1.766399785
-38381.76841,-3.186740398
-14768.65693,-1.246030662
-34651.46878,-2.916726384
-11766.58042,-1.003718454
4895.255484,0.4166541492
-4357.553384,-0.3600404215
-13573.40091,-1.108550982
-11202.1747,-0.9479260558
-37854.60498,-3.144578591
19902.27762,1.65448706
-24681.61919,-2.091425852
-24954.55201,-2.106302854
-29510.83107,-2.361164803
27435.28627,2.303856277
-182.1119997,-0.006903781201
1738.505802,0.1415663557
14027.828,1.161779557
-709.3948089,-0.07677943527
-6297.489728,-0.5044668847
6984.747232,0.6154161915
-4209.54016,-0.3351062427
-2449.454761,-0.2131128775
17839.58882,1.510112937
-3137.313722,-0.2637819599
552.3295941,0.05359036329
-29201.94448,-2.426414867
-29465.58796,-2.408583064
12447.06655,1.061168721
-5375.725177,-0.4201443593
30346.01433,2.521810461
-26592.42763,-2.228469129
1089.497112,0.08786162186
23004.20431,1.919677571
4806.340141,0.3917071318
-44470.21361,-3.696525862
24246.64169,2.017460068
4861.65227,0.4130262069
13726.60747,1.127477558
3371.675262,0.2524622627
-2278.391963,-0.1818939758
18117.95543,1.512728316
-6116.817683,-0.5156174801
-34295.58461,-2.875545706
-60140.48677,-5.011299238
727.8191525,0.03026480021
17559.68357,1.463194528
-9501.970311,-0.8130250834
537.8533521,0.03695430925
-13567.28335,-1.159597319
-933.0794448,-0.08478757028
-19839.11045,-1.631498255
17939.87334,1.499322917
-16631.38577,-1.40154519
-31516.94993,-2.602520033
10695.22589,0.9094416084
-13811.76241,-1.14548294
2816.983438,0.2150111596
12393.31376,1.046606234
-5789.790769,-0.4606573907
-47158.54497,-3.932378883
3768.406277,0.2778428121
-4805.131804,-0.3821733276
-25038.9891,-2.125224569
11797.00379,0.962354576
8476.378339,0.6963839734
-11466.12363,-0.9174109814
-17680.21625,-1.382013306
-5370.172575,-0.431141417
-2317.641467,-0.1984095693
-7809.752003,-0.6093051324
-8875.792997,-0.683009155
75.86128727,-0.01130934715
-9655.57333,-0.7647476991
-5615.32272,-0.4402411817
-1369.654915,-0.08607848809
3507.607136,0.2683198588
-6951.459449,-0.5394035247
-1684.427938,-0.1381833565
-9085.500991,-0.6970581773
-968.8008677,-0.08034058059
-4466.159206,-0.3425512287
-4808.008226,-0.3617411897
1798.992824,0.139348209
-5844.376792,-0.4643123081
-3642.919622,-0.2796897414
-11905.52885,-0.9087902086
-9936.853022,-0.7649022738
-955.9976534,-0.05227944489
-2652.291296,-0.2095115381
-11444.91753,-0.8874939326
-6853.478054,-0.5122881318
-7326.214189,-0.5776306533
-6064.617619,-0.4800507634
1758.027596,0.1321204446
-12604.2237,-0.9732203468
-8806.119071,-0.6858021519
1275.12102,0.1123156447
-11779.69697,-0.9107217988
-38.75081713,0.02040011741
-2609.374743,-0.1792518974
-8962.191668,-0.6918612708
-10380.35505,-0.787079997
-4899.664567,-0.3717419727
-1052.099027,-0.06873873656
-5443.008737,-0.4086167557
-11472.18416,-0.932540441
634.5525286,0.009633335972
-10086.93718,-0.8110814004
-11459.90911,-0.9146689944
-7330.543047,-0.5909425331
-5757.201125,-0.456672702
-9121.315928,-0.7113121606
-11257.30228,-0.8883089762
-9387.169989,-0.7326502781
-1804.098978,-0.1306009357
-5180.582036,-0.3869966588
1943.931919,0.1466220644
-3056.15757,-0.2531961867
-7459.859204,-0.5598081915
-2390.916547,-0.1801241569
787.5027782,0.04710254487
-5149.658577,-0.400683437
-3276.820645,-0.2530162254
-2132.667812,-0.1620999003
-557.601241,-0.04289805859
-2941.897165,-0.2291362595
-1575.485852,-0.1337515455
-3636.188012,-0.2962598151
-2783.173407,-0.2210058894
-2281.040135,-0.181586618
-1899.936125,-0.1564935733
-1984.978246,-0.1670310831
-1683.519255,-0.1385641421
-4195.234953,-0.3258366766
-5155.429459,-0.404078182
-1806.167493,-0.1319574887
441.438655,0.03679061935
-3817.9853,-0.2876247021
1904.77063,0.1519500666
-4051.559231,-0.3030193789
-2897.238353,-0.2294866353
-3460.785234,-0.260803258
-5262.426366,-0.4087282276
-856.8781564,-0.06590315154
-3012.591043,-0.2213500992
-9637.947382,-0.7846586488
-8353.366402,-0.7025602717
-2151.490967,-0.1687586989
-3481.207683,-0.2855217866
-10460.09905,-0.8389859474
-12995.14321,-1.02178349
-9823.141062,-0.7783321584
-1785.488052,-0.1562835696
-2592.840926,-0.2315676647
-2887.326983,-0.219389981
-6115.089052,-0.4670490071
-7375.164334,-0.6050728582
-12601.02524,-0.9551687799
-4512.794798,-0.3347221927
-3377.937832,-0.2600436573
-9649.961732,-0.7676997435
-5456.498011,-0.4341410319
-7661.384022,-0.5915768075
-5163.746749,-0.4078494124
-5896.199052,-0.485283517
-6793.931213,-0.4986704746
-13534.91599,-1.066769237
-9055.107508,-0.7327703615
-11728.46255,-0.9124558119
7107.056045,0.5768727404
-4370.193328,-0.308753361
5162.930443,0.423000553
-12630.27155,-1.015368933
-18278.16531,-1.430391211
11244.01459,0.9027689875
2618.26224,0.1984526842
-1922.492263,-0.143597684
-1122.097549,-0.05006010012
-4802.024576,-0.3312117185
-8277.760489,-0.6442980439
-1931.169682,-0.1290735615
-18372.03005,-1.412868215
-8448.486615,-0.6452525604
-3871.886248,-0.3025834101
-5783.427806,-0.4181971802
-4447.806826,-0.3638683695
-26616.40678,-2.136408334
-13434.30049,-1.078170335
-6526.769744,-0.5076615397
-3688.225292,-0.2883891363
-16022.55712,-1.255509062
-7831.110877,-0.617709373
-2758.123938,-0.1998402467
-10791.24803,-0.845739934
-11937.59156,-0.9678083707
-2689.710825,-0.2060685501
-6077.642381,-0.4690057116
5377.931755,0.4296487039
-477.4509444,-0.05078488306
-7612.236261,-0.6024105259
-9684.978687,-0.7918010309
-11132.21655,-0.8754835719
1302.676562,0.08065440346
-7200.048268,-0.5892835556
-5438.471651,-0.4391794556
-3144.776282,-0.2602586203
-224.4621279,-0.01239132098
649.9610088,0.04491333128
-10089.26702,-0.8163862913
-9663.183952,-0.7787482147
-1697.24122,-0.141860926
-8672.675969,-0.6942993652
-6968.6209,-0.5612594749
-4621.36879,-0.36496358
-8609.141882,-0.693180152
-3677.408852,-0.2864724909
-8738.188501,-0.641536749
-7222.303486,-0.5532185476
-8093.440195,-0.6225345173
663.3455281,0.03825540941
-3759.396302,-0.2969439276
-3912.65324,-0.320004721
-7227.98813,-0.5771159565
-8027.729683,-0.6074639473
-11753.05263,-0.901444468
5667.106835,0.4732874694
-7698.685867,-0.6114378949
-616.9933173,-0.05076087479
-3505.483264,-0.260076812
6465.468889,0.5113746338
18463.71426,1.478933055
5956.1722,0.477093382
1936.378672,0.1582255606
2762.830186,0.2268325453
6119.447011,0.486870813
10822.41698,0.8806963352
10180.91611,0.8093497871
7311.237253,0.5837176503
-1601.571959,-0.1084682271
1323.914917,0.1280378273
2681.113661,0.2269271792
-9800.678693,-0.7985335903
-3604.259481,-0.2986732878
12199.33796,0.9456125424
-3359.789778,-0.2857784185
17294.13955,1.390646155
2256.527565,0.1927799296
-15322.77914,-1.214918061
10461.4088,0.8338196894
14292.80452,1.118077257
-4370.160832,-0.341398002
-692.2367639,-0.06774891237
16869.67019,1.360895067
-6358.245362,-0.4717718502
4414.654036,0.3715571586
9676.741786,0.7667406768
20418.13818,1.607729548
11792.23716,0.9277719233
9296.049377,0.7487750863
11102.72675,0.9122609912
-2599.562414,-0.1738191272
9205.979863,0.7262081455
5225.396426,0.4138497588
910.9238274,0.09549768964
2631.289862,0.2094439274
-33265.46376,-2.571142665
-30251.09438,-2.365726395
-21819.22749,-1.709733802
-23453.39032,-1.839459755
-2691.372972,-0.2016588456
9229.861408,0.7206273733
-9822.52213,-0.7731733346
4940.118961,0.3850333994
-2929.179793,-0.2217391744
12197.66999,0.9991322115
9964.431785,0.8157903267
-13569.42089,-1.049700796
6431.500778,0.5262115189
18060.51267,1.439167184
5300.144352,0.4477020563
2277.028598,0.1992728406
-8750.422803,-0.6973303587
6690.728432,0.5513035467
1877.848468,0.1695808781
-3213.265445,-0.2211543701
-12468.52963,-0.9243811984
-5307.679992,-0.4069145454
3706.164271,0.3075203527
-6935.60263,-0.5353815004
5239.506513,0.4209355404
2655.789548,0.2053228122
-3736.677529,-0.3211379383
6609.7745,0.5081298755
-9868.091309,-0.8014473167
-530.8101861,-0.038526571
-12909.4617,-1.021008403
221.1142758,0.01360945474
-19607.2456,-1.557572984
-7162.43432,-0.5780115573
-4482.063076,-0.3891878161
2424.945949,0.1899172802
-4269.704705,-0.3157992082
11735.51091,0.9584427467
3285.066607,0.2458935346
11127.74451,0.8796909575
-41844.70877,-3.324427149
-14508.98586,-1.181989155
-8477.818572,-0.7042788444
-4556.533012,-0.3770873942
-17369.45247,-1.362593084
3407.220888,0.2735599729
1467.272686,0.116194374
5544.965125,0.441243841
253.0704766,0.01163594223
13526.79118,1.057096392
5434.408674,0.421230674
5040.446551,0.3832664626
-3172.061865,-0.2494452572
-8584.035122,-0.6858629816
2251.379435,0.2146938684
-2523.72373,-0.1843758835
17015.65821,1.368589727
11961.9626,0.9617076009
2026.278966,0.1847881432
-14732.25157,-1.138610276
-43284.96899,-3.355131973
-12853.89727,-1.019257598
11701.74976,0.9223276243
15946.35532,1.242902882
-871.688461,-0.08513151293
17818.24694,1.419356496
15664.22251,1.216047307
14525.16733,1.185491119
-5197.722018,-0.3646544633
10769.30629,0.8646077064
17269.60244,1.345251037
10519.07479,0.8297386707
1487.991311,0.1498387272
-23986.15083,-1.837058686
17623.38923,1.395068814
24697.17553,1.962948732
24184.44692,1.930420542
7515.84138,0.5975627366
-149.9796482,-0.005558816395
1722.939885,0.156021569
-54282.06975,-4.292164895
-26194.82047,-2.08792025
-2583.507668,-0.2158104658
1311.679105,0.1001873066
1094.782737,0.07338798957
3748.466188,0.3083858295
3682.69899,0.3046716184
12267.81617,0.9730742058
6923.644711,0.5499218401
11518.39498,0.9086166395
-3288.522666,-0.269733191
6566.096078,0.5071908704
9237.555542,0.7550500056
-16607.3205,-1.267721774
4758.538601,0.3921380429
-3971.32316,-0.3399919753
16511.71608,1.294745032
-4486.958619,-0.3811356922
2307.942618,0.1757111922
2839.438223,0.2302026593
2360.762397,0.1970704905
1911.332118,0.1747459896
349.6066462,0.03406853204
-15276.35818,-1.243451368
14809.77173,1.171805486
6328.742954,0.4998925486
19227.14955,1.48865821
12865.12147,1.002755528
14375.87374,1.13000432
-5090.504202,-0.3750205423
3286.562913,0.2770765835
-18591.5465,-1.462507945
3657.165588,0.3137622494
669.7487217,0.05176159879
11273.36586,0.8859763463
10482.42157,0.8152879095
2625.842069,0.2125446013
-7878.373741,-0.6090982559
-685.9920954,-0.04534579549
1909.624238,0.1440735386
-13123.9914,-1.021115048
-20881.49576,-1.660448718
-2999.707891,-0.2931273438
43.04122662,-0.02629406866
-9549.177326,-0.7416976829
-11611.46617,-0.8816975198
-17522.55848,-1.412723934
1672.933306,0.107862406
-11961.19878,-0.9302657807
-1744.974085,-0.1613144608
1422.596584,0.1262513251
-2164.099991,-0.1484115161
1875.998382,0.1250051672
-7176.972387,-0.5798738325
-13706.3928,-1.071392118
-16161.02881,-1.217605641
242.7609807,-0.03504276664
6274.900694,0.4829205902
-8764.224256,-0.7079459821
6488.338219,0.4713474849
-7672.836397,-0.5681358881
-12924.31783,-1.007531533
-3824.916225,-0.2994621883
-11967.33711,-0.9438725174
-3418.750137,-0.2699870949
1530.808013,0.09258746804
3644.594776,0.258104172
-9953.855343,-0.798708334
-4740.447036,-0.3758392339
2646.72194,0.1593621641
-10507.95339,-0.7912816341
8105.976787,0.6119853958
-5572.02924,-0.4551694624
5329.414911,0.3985238917
-5405.761515,-0.4499204356
-815.3078229,-0.06793199609
6301.515389,0.4615071088
-2712.057787,-0.1954229631
14807.56022,1.103500478
-8982.269257,-0.6927765675
-33787.91666,-2.62901868
-14358.83991,-1.179965327
-22301.32484,-1.761600993
-8499.975759,-0.6719175724
-7579.363412,-0.6046126098
-9512.236346,-0.7326431966
713.0481375,0.01961732743
919.2607851,0.02439139343
-15118.90462,-1.183489319
-1229.165101,-0.09159714896
6564.051615,0.4885622591
-7597.291211,-0.5893095688
517.4529799,0.003372185086
-3657.615333,-0.2680597578
349.6443493,0.02300364009
4026.713465,0.2902429016
-9291.146079,-0.6955705093
-1766.255717,-0.162003175
-14228.76574,-1.105231003
6249.87491,0.4708984239
263.4334513,0.03428039726
-13183.85663,-1.033527196
-7446.298613,-0.5830608466
711.5725234,0.03288459883
-7356.415317,-0.5811290267
-4475.855964,-0.3591648652
-10265.80082,-0.8356398188
7974.015429,0.5904287827
164.437003,-0.003938175692
-676.7584623,-0.03322644998
-2913.102551,-0.2248620189
2432.368969,0.2155798944
236.6030691,-0.01174866216
-11693.98999,-0.9538414509
-7885.119245,-0.6148129614
-11615.34831,-0.9371569364
-11821.55773,-0.9440128271
8876.203018,0.655694118
5717.485952,0.4318244037
-1251.747133,-0.1456612376
-19136.79839,-1.552812899
-16447.40883,-1.280958992
4568.542702,0.3653095697
1270.133528,0.1314878105
3571.994023,0.2922314058
-13123.70438,-1.060773584
-8346.328596,-0.7172785727
-11683.01504,-0.9731702523
-535.0974117,-0.077658684
-3914.375972,-0.3160073059
2754.142607,0.2692135479
-2792.731828,-0.238187852
7461.741399,0.627249518
11282.81704,0.9122795177
20313.67215,1.631938772
13800.99876,1.071841337
3692.175384,0.2946444673
14377.6147,1.168186824
19468.16778,1.585606455
21330.86159,1.70949358
-36207.33774,-2.949466626
7029.815392,0.4982684221
8584.662385,0.7193290349
13737.52507,1.087186882
132.6224332,-0.001706565264
-1594.756172,-0.09998780466
-25.06510525,0.004646410689
190.408012,-0.005041454403
11076.5596,0.8443179693
-9985.747301,-0.7395733011
-3711.487816,-0.2995624157
-2038.264066,-0.1894836087
-10144.23051,-0.8392122028
-7029.544679,-0.5918687171
1068.777727,0.09022599597
25004.95557,2.003189156
18662.88926,1.464347618
16339.8217,1.371105172
25895.42034,2.062502574
24681.58844,1.98107649
-40893.21214,-3.253245305
-13852.24801,-1.123942021
-15995.96539,-1.237843711
-13119.52211,-1.036918423
-39940.23589,-3.219974656
-1267.742976,-0.07369051497
12567.38986,0.9893425097
-5474.91368,-0.4153972733
7048.880698,0.53570138
-6718.088523,-0.5229271204
3898.777445,0.3267416692
-6132.169015,-0.4844068815
856.3507407,0.07820535433
16975.10427,1.344753411
-619.9550409,-0.05333792741
12572.80156,0.9689281862
-1978.483708,-0.1791010581
-22443.82335,-1.817225852
585.1740427,0.05598474306
8640.744802,0.6637635541
7148.232435,0.5809239945
2832.640273,0.176884274
-12140.24543,-0.9740630547
-1954.525494,-0.1960706825
-2057.43654,-0.1842487163
-1131.306151,-0.1132379659
7635.072821,0.6257175108
-5220.41214,-0.4407044169
4347.328398,0.3315461197
-7046.948279,-0.5748406436
-11159.10085,-0.8886302068
-11439.99387,-0.9313105947
11887.24113,0.9240318329
11858.73522,0.9147886716
-754.9238117,-0.04282293845
3831.930769,0.2907841841
-3664.8282,-0.302704881
-10373.60023,-0.8180868254
9900.87364,0.7438349268
12087.70173,0.9560676188
1397.042058,0.1136673754
-644.257724,-0.05527313247
-14316.94052,-1.102154817
-8237.390155,-0.6263847202
-70.72076822,-0.002241161247
-910.9223188,-0.07139900768
-4011.45414,-0.312137888
-19846.33176,-1.51647819
-12090.02091,-0.9260320122
-13872.73884,-1.065737926
-17197.2449,-1.326096838
-6543.112712,-0.5049310885
-3257.904787,-0.2544695341
-4002.203494,-0.317103489
-8113.445215,-0.6198538875
-18378.15753,-1.401938634
-11023.79374,-0.8383474485
-12405.58458,-0.9538114668
364.7707096,0.01764143771
12317.54532,0.9479931578
-2923.19402,-0.2225619138
-16172.97676,-1.220097099
-11271.37874,-0.8637217252
-4005.195139,-0.3157570897
-6951.695656,-0.5445397814
-5500.229611,-0.4268825943
-5844.461766,-0.4548143111
8615.81701,0.6570895213
3681.775181,0.282870253
1195.540417,0.08827734042
-12757.0907,-0.9781369982
-24556.9768,-1.879762801
-7001.381149,-0.5363085894
-7306.695973,-0.5626645562
-1372.020256,-0.09888872163
-3845.225238,-0.2985086088
-7441.869503,-0.5600161258
-12843.79677,-0.9770715572
-11005.67733,-0.8347390472
-3661.890977,-0.2706478264
-10164.4166,-0.8033405619
-7356.272739,-0.5807729998
-18362.88631,-1.407340747
961.1365565,0.072670952
1383.250761,0.1056594023
-1436.633665,-0.1432673531
-4279.33144,-0.3362054231
-6378.750036,-0.4937342798
6101.327278,0.4574004199
-18069.9869,-1.381482842
-17648.02556,-1.351909276
-8082.413324,-0.6258835155
-1390.46405,-0.09902848131
-10648.305,-0.8233621383
-7529.8413,-0.5910812762
-2458.40761,-0.1970408919
-6542.849154,-0.494601261
-10781.82169,-0.8225071858
-24373.75358,-1.880946597
-22861.55419,-1.759888557
-13518.67091,-1.043295796
-15696.78444,-1.21687426
-9170.919513,-0.7088310604
-11121.82033,-0.8420519926
6997.551434,0.544770022
-516.1398406,-0.07244250402
403.729819,0.01239986935
-18621.46202,-1.413556353
-10281.56632,-0.799976216
-15208.83284,-1.168380183
1637.56889,0.1233100334
-21159.91985,-1.620123777
1303.407728,0.1014336217
-11578.63025,-0.8715611594
-4808.853127,-0.3788046588
1409.449875,0.1147027327
11210.50008,0.8961003673
-2426.762385,-0.189093152
-23189.28577,-1.77475462
-7093.573906,-0.5348095844
-8920.262975,-0.6952450085
-9862.437539,-0.7831794909
701.8094461,0.03680329812
-5191.916631,-0.4160482158
3376.370537,0.2455895088
-8786.599416,-0.6891568473
-8701.771324,-0.672729693
-14052.22277,-1.085877365
-6056.59454,-0.4681238264
-1931.661118,-0.1697289107
-5993.658132,-0.4570195629
-2840.461546,-0.2243092284
3581.859539,0.2490546322
-24435.25585,-1.908509336
-5551.123262,-0.4524402176
3770.961457,0.2947526023
-2531.75837,-0.192451936
-16480.18021,-1.290674696
5108.865569,0.3917442743
-9806.544044,-0.7509856347
-12497.9277,-0.9650694539
-13180.65633,-1.028832861
8293.744341,0.6346444328
-1025.084513,-0.1015713586
-21889.98107,-1.720139487
-25822.31415,-1.977340384
-1864.290133,-0.1694203541
19030.233,1.464725557
15465.11615,1.18927635
-6919.405861,-0.5428697654
4359.369056,0.3429965779
-2459.288202,-0.1867573242
-6503.266217,-0.5060672835
-10742.52741,-0.836402634
-9494.966549,-0.7312288036
-5008.220033,-0.3830102007
12483.15071,0.9668170245
-409.1463697,-0.02435413959
-4132.230813,-0.3271402725
16816.25963,1.308810167
-18945.76843,-1.501898806
-15348.73911,-1.224061528
-8123.292691,-0.6573514765
-11161.57343,-0.8925520601
-5815.763992,-0.4554519565
1090.700488,0.09010523047
-3741.307127,-0.3101872608
7911.400808,0.6215022459
4282.436548,0.3492886024
-2791.404911,-0.1982853832
-8085.489627,-0.6342376114
-5005.127195,-0.3726287533
3610.777408,0.2936837364
-4935.216736,-0.3848738809
-833.904402,-0.04661333035
-3029.447994,-0.2140427951
-3136.864335,-0.2260963282
24640.93351,1.934500183
12342.25561,0.9744195325
-8594.097486,-0.6585765257
-13885.25049,-1.094264361
-7320.933728,-0.5725743291
-18420.86103,-1.443004283
-12826.60634,-1.009668786
-185.6347813,-0.02777894397
6144.17852,0.4745101609
852.0668302,0.06520530241
-5805.105962,-0.4565537024
-10329.60483,-0.8094973072
-6431.809944,-0.4985711492
1259.253649,0.09746394574
897.3728853,0.05770891267
-8255.960505,-0.6564153746
-797.5541159,-0.0634130062
-4648.44409,-0.365572659
-2488.766615,-0.1875956939
-2943.843906,-0.2238483714
1279.673926,0.09608104007
1944.819114,0.1438095337
-2468.038889,-0.1865658384
