"amygdala_harvard_bin50_cope","amygdala_harvard_bin50_cope_scaled"
1013.38975,0.1405526939
3256.645264,0.4611270718
-2789.730974,-0.3859283313
-492.4827358,-0.04627383333
-2008.445597,-0.2685433425
-3432.137051,-0.5005802075
1565.391622,0.2263295424
-4502.031859,-0.6519430016
-1128.607155,-0.1811540423
573.7646698,0.06854203597
-4422.625949,-0.588182427
-8641.417878,-1.210134068
-3312.956397,-0.464768409
2977.781136,0.4589349269
-1642.811363,-0.2611400629
985.8906135,0.1499628173
-577.2493556,-0.06758630138
-4579.206866,-0.6666437484
-2412.604268,-0.3630465929
-101.2824711,-0.0002370879949
-5167.103122,-0.7492268032
-1102.869282,-0.171818556
-4807.833563,-0.7013936572
352.9945021,0.07571294791
944.5988092,0.1002795995
2776.64785,0.3644629271
-383.7260587,-0.08295017672
956.9096446,0.1261393809
1571.643692,0.2009787351
-1754.428063,-0.2374538072
669.3136811,0.1029879141
-2737.186078,-0.3625529361
1496.493085,0.2154917575
-2851.90785,-0.3878530432
-3516.106706,-0.4809732803
-1488.860514,-0.193779943
-2660.441797,-0.3552445762
547.0346491,0.07634614645
219.3602713,0.01464913877
-905.0073692,-0.1469583269
-560.7091404,-0.06792953942
549.3026878,0.07539838949
1025.114338,0.1378155483
-2047.707319,-0.2419781122
-1011.613652,-0.1310931743
1802.111713,0.2446526474
-2589.628513,-0.3716850276
-2550.560998,-0.3554814681
1049.154614,0.1226162322
-1156.801947,-0.1656301768
244.4345344,0.03423364325
-2464.182843,-0.3292116582
-1652.581315,-0.2385595991
-101.4254551,-0.01500831662
-270.3471977,-0.0598908109
908.2670384,0.1190151109
-690.6418362,-0.09116157307
-2232.147072,-0.3286471561
1059.330278,0.1179091064
-2216.135526,-0.3080927294
-208.4560323,-0.03879167809
3213.638745,0.4318844417
-987.5360729,-0.1593363783
5619.465495,0.8166864117
763.8986318,0.129298388
-9.932842365,0.01004349274
2386.539013,0.3445891872
1945.736254,0.2745503788
2076.336432,0.291806697
4306.685025,0.5962176058
2845.604093,0.3986793451
1329.298634,0.195034903
880.8543135,0.1252564567
782.2305746,0.08920481037
1358.69272,0.1790057329
3113.91432,0.4386650322
3419.184414,0.4778701698
2849.162206,0.385772449
5023.209153,0.6817452724
2131.682934,0.3000741418
3980.056018,0.5651514831
3666.34093,0.5220956008
3927.697018,0.5640265465
-2249.550691,-0.3275570979
1193.877072,0.1526100451
3667.115989,0.5200355458
1671.761984,0.2436500022
-860.5634619,-0.1111626083
-4482.475407,-0.6163790001
-2697.534645,-0.3703104896
265.7896231,0.05091757927
-1814.637051,-0.2478918546
510.7206963,0.07631610622
-1814.877824,-0.2571979039
1904.131405,0.2744535053
1745.061058,0.2509142517
764.7719187,0.1097999667
2199.072403,0.3021395934
1156.292545,0.1569846454
4884.342598,0.6499784155
1479.337349,0.1951468433
-232.1507413,-0.02741510177
-1193.191122,-0.1432733459
1911.432726,0.2702257118
1805.635302,0.2587021868
304.8049256,0.05458786605
-2854.465148,-0.3697219315
-567.1498069,-0.05874991645
-3916.631456,-0.5442824332
992.1430174,0.1374521416
782.0603948,0.1217311271
545.2345146,0.1023242292
-2170.611401,-0.2936045866
-1319.273092,-0.1665833542
486.4606316,0.05946592132
-1584.430029,-0.2001081201
1667.909814,0.2172618125
4287.868021,0.5955702969
1860.310896,0.2339959453
1595.394976,0.2080304352
2749.915149,0.3618183228
4289.05282,0.5846117006
3384.761946,0.4555239277
1002.705308,0.1668267101
3397.929205,0.4867643763
3691.113852,0.4895200666
2675.294078,0.3496466205
4422.78166,0.6068167676
3279.134899,0.4441148117
2307.601921,0.3110031931
1370.986034,0.1696659951
528.3320893,0.08562930545
738.343797,0.09357511029
-65.82655489,-0.02261554407
2350.760121,0.315888683
725.5514684,0.1025132285
-515.8717049,-0.07502490909
-846.165077,-0.1283621525
2041.30298,0.2942333247
369.2521866,0.04273624712
1341.590454,0.1772336654
128.361071,0.02564696848
-176.9536451,-0.04085568309
-1231.509356,-0.152601169
87.41250711,0.01633651348
963.9965805,0.1268109776
-2741.742658,-0.3783896438
-2783.742213,-0.4010660926
366.6410422,0.0845446272
-2060.605826,-0.2700556359
-1157.550674,-0.1574318743
-2481.08431,-0.3377250295
-1535.881395,-0.1998733294
-3609.336774,-0.5237130669
-2211.06594,-0.328696764
142.4671839,0.04815443197
-143.4024648,-0.01709097591
2747.417228,0.370734009
3301.560025,0.4419714171
4996.992727,0.6711686427
8545.741566,1.196485999
7740.916485,1.072448096
10114.53888,1.376002704
1105.224113,0.135397422
2105.806513,0.2895249712
2054.098684,0.2807788428
2499.029823,0.3487441798
1791.043852,0.2439730355
4175.474101,0.5747746031
768.7324833,0.1059753627
1512.953649,0.2075634502
1251.486616,0.1773294262
-159.2012559,-0.02256422027
777.5978772,0.1064040823
-216.092096,-0.03741063538
588.7050255,0.08118461972
473.6389506,0.06929522618
153.2116535,0.01506583556
247.153474,0.02538461842
-593.2251156,-0.08887005984
-405.7702835,-0.05522386967
-1636.849156,-0.2256005274
-868.6859442,-0.1221720121
871.3607035,0.1444167348
2113.191463,0.3110670836
-41.10095754,0.01726031919
1184.290691,0.1842490236
3317.330111,0.4770309661
1429.254972,0.2481306787
1896.576212,0.3194454672
-1069.907033,-0.1463213633
-245.8875624,-0.03365306271
4163.07772,0.588476107
6688.61064,0.9880159915
6709.282356,0.997398695
-310.5654883,-0.04995084476
-493.9392816,-0.1132111871
5003.560997,0.7207084322
2409.26354,0.3916946421
-15632.927,-2.250458333
-21713.66885,-3.310856539
-1079.632039,-0.08005835533
5637.765817,0.8641960706
-338.0378642,-0.086898557
4209.353372,0.6247214972
6075.786631,0.9109581139
6747.569733,1.0199366
1388.735795,0.2059392094
1791.962573,0.2655830344
298.5065586,0.08707891473
-5439.611572,-0.6995820059
-9094.144252,-1.422520709
5406.706951,0.8465380082
6021.938197,0.933122565
5321.353691,0.7930617155
-10302.64562,-1.397059862
-22538.35914,-3.33901794
-16334.87238,-2.452270198
-8484.744414,-1.269659006
-10423.7209,-1.502237139
-3328.125737,-0.5414214426
911.4047698,0.09702475691
5122.731097,0.7859392651
6657.579853,1.056625998
6232.374358,0.9770702398
6055.172973,0.9276004457
3965.74697,0.6007779586
1182.073657,0.1836705362
548.6210207,0.09067759955
-2125.367865,-0.3310460569
-2001.127407,-0.3171293146
-7241.040151,-1.088906035
360.4955286,0.06919550547
-1690.340326,-0.2424311275
-1380.109823,-0.2273477241
-3769.14881,-0.5809760216
2069.356378,0.3074957821
2416.16251,0.409021274
-498.8190766,-0.1121582645
266.1619526,0.04663653881
1322.133575,0.1612840474
1770.649474,0.2106109119
4302.817575,0.6416655855
-10071.56603,-1.582145996
3180.912398,0.4700074103
5236.619962,0.7609135742
-3742.769405,-0.5768131111
-257.0816945,-0.07118270912
269.8113053,0.02079287529
-1588.736974,-0.263659819
3283.992843,0.4748117358
1545.898886,0.2272121501
-2450.516154,-0.3837566865
-3018.202707,-0.4858915926
-551.7109505,-0.1133583923
-3152.420555,-0.5117127638
-4437.471248,-0.7037146183
144.7717446,-0.01231711043
1726.566281,0.2194851207
5272.599693,0.7797476627
-843.1683594,-0.1657178892
1553.083309,0.2243045302
4301.118928,0.6208649647
-1160.246382,-0.1392335692
-2015.381597,-0.2727224397
-1409.151719,-0.1374704089
1498.855138,0.2472740119
-393.5688122,-0.002208663072
-5135.352061,-0.778293389
-272.9435464,-0.003976935726
1161.884198,0.1773222126
76.87640126,0.002194642206
5019.930408,0.7330088331
7979.40303,1.224261374
4054.189051,0.6217050258
-276.8457499,-0.003086708353
3412.972633,0.5732048216
3890.39179,0.5796845246
4610.12385,0.7100862449
2505.291329,0.3221054267
7069.547028,1.023409807
-3595.143277,-0.5019436004
-8950.51597,-1.462664236
-4238.119875,-0.7553393774
7800.139363,1.169931025
6836.575008,1.026192087
5890.903692,0.8827684121
2899.299064,0.4260006935
-364.0634451,-0.08414304657
4612.144176,0.6512281253
2049.692895,0.3058612376
39.84988684,0.02235890362
-2858.829401,-0.3847945389
-3907.009811,-0.5876274517
-3249.365469,-0.49155643
-997.3578,-0.1172645269
-2400.308148,-0.3576765614
-3500.283364,-0.5186004579
326.9368923,0.05798977895
-1025.174336,-0.1501227942
-2681.039278,-0.4122899266
-3794.063022,-0.5781580427
2743.968537,0.4035474311
-2324.780205,-0.3617526363
-5061.076404,-0.778320359
2505.149792,0.3651416002
1086.909437,0.07971015193
-2248.192455,-0.3920635609
-12587.52382,-1.710223248
-19402.75815,-2.902459197
-12426.12033,-1.851092332
6931.051442,1.130833439
4466.921744,0.6934763928
6755.08991,1.047353103
19.70478392,-0.005013363425
6466.589777,0.9111678773
422.2672637,0.04997813335
3779.547616,0.4985536538
2421.109699,0.2898604618
2401.349774,0.3100447104
9247.989866,1.309833107
6509.699923,0.9307192778
11803.79109,1.720279506
-6644.168952,-1.201829506
4445.818971,0.6189793455
3662.396277,0.5414736927
381.1023563,-0.03311988679
5673.434822,0.8089884402
2772.826441,0.3877532705
1064.290333,0.1449532607
-956.1310154,-0.1589982865
562.1748071,0.08432182189
423.0505953,0.07075937181
-3619.930422,-0.545092485
4021.631852,0.6317312976
1775.602822,0.3011531357
5315.648754,0.8466347439
-1656.501855,-0.2305652286
5681.860706,0.860574234
4040.117775,0.5990138997
1250.441464,0.1848900409
-5598.92581,-0.8536473066
-1746.636972,-0.2959476599
-477.756408,-0.05818388011
-4123.608337,-0.6187803998
3408.575959,0.4737463783
-5193.753429,-0.7132590176
-3518.601006,-0.5151830101
-3778.477704,-0.5155150226
1289.161323,0.2091964419
310.4888819,0.05718331469
-317.1948666,0.01073439013
6709.225173,0.9831034591
6199.089906,0.9180506745
-2236.045813,-0.2923317725
722.4080735,0.109782455
1205.803351,0.2292897007
-850.4980033,-0.08805391016
-1513.801419,-0.1882582958
-1837.000476,-0.2650434575
-2486.8881,-0.3841723889
-2974.258306,-0.4320107335
-1053.166059,-0.1543583898
-1095.15574,-0.1685802336
-950.1771567,-0.1516863009
-723.398981,-0.1048819128
-2115.058484,-0.2940236507
-962.3885409,-0.1450120047
225.9165505,0.02209019554
-200.5656708,-0.02739508177
-240.500101,-0.04135567327
1671.152496,0.2432927301
-718.5911536,-0.1067382528
-675.6039715,-0.09217925475
198.3366932,0.04564659768
-304.6368654,-0.02791832428
607.2145325,0.06517604059
580.3963889,0.08773894759
72.12317304,-0.005513355712
668.6494698,0.1117591006
969.5533258,0.1946265634
-1155.083496,-0.1799101143
-392.1716649,-0.07050596454
-6338.866607,-0.9054218686
-12013.78898,-1.786162577
-4445.004823,-0.6473690667
1144.18219,0.1821947103
-353.6301363,-0.04480369118
1226.870553,0.1717819777
1020.360442,0.1358285949
4561.056749,0.6714936266
641.9718372,0.09033582802
4909.813896,0.6815786607
4508.057557,0.6937848944
8830.287899,1.245235005
6863.727909,0.9246967642
3802.090048,0.4432969363
9895.983439,1.376501011
14859.69745,2.04241546
16795.4329,2.297178667
18193.50389,2.509479463
18287.93365,2.45987646
20261.35618,2.709921106
1351.851472,0.02649034873
9078.1102,1.152410148
12170.81969,1.629537712
16411.54963,2.276906284
13230.5198,1.877597829
5714.846992,0.7086902459
3679.85119,0.4401250838
3878.413717,0.5061629817
6436.824909,0.8788485083
4132.806324,0.5535636743
124.3429616,-0.01804896898
419.6851341,0.007767794592
1450.270946,0.1752612703
937.3599354,0.1399115524
2396.239277,0.3572727562
-4493.776387,-0.620721194
-3368.271888,-0.4836738079
-4880.046387,-0.7176106119
-5180.961681,-0.7635177269
-7361.119761,-1.11413826
-696.5478514,-0.06433548666
-3295.788354,-0.5091695969
-1658.331736,-0.2712488273
-4099.696363,-0.5416496996
-1916.832888,-0.2240957047
-4198.800852,-0.5626667177
-1574.531156,-0.1679527775
-769.7412327,-0.09894889985
-859.9107892,-0.1174534537
6.899699056,-0.0003212032357
-3130.764988,-0.4590160208
-3312.308194,-0.49595734
-759.0261823,-0.1266336985
-1316.132027,-0.1716639344
2278.883456,0.3936837635
-558.2071789,-0.06066508132
2962.216515,0.4710048806
-3712.404003,-0.3826237472
-5978.975564,-0.8428431102
-4029.859422,-0.5792083631
-40565.16879,-5.614050425
-13430.86683,-1.976002563
-1225.439367,-0.06423527508
-3586.467615,-0.541586666
849.5081337,0.141696325
889.9310862,0.1611943617
-2379.083359,-0.3872169837
-4395.659672,-0.6376570399
-7149.563735,-1.047994981
-6775.931705,-1.006590915
-9809.281577,-1.436115366
-8146.405052,-1.194147861
-2299.676205,-0.357970825
-3196.280933,-0.4005738255
-6623.37379,-0.9436481705
-4561.446963,-0.6284456826
-3801.750385,-0.59763799
-4272.328294,-0.6379167309
-4461.567711,-0.6618288171
1519.637917,0.3116286555
2703.269634,0.4725421086
-5712.676151,-0.8446768814
-2412.877943,-0.2836730303
-751.8719642,-0.06641216468
-6623.547371,-0.951156283
-742.1411265,-0.09315595785
-6058.096923,-0.9298651922
-5057.878231,-0.7452709357
265.6348637,0.06002610629
-292.4065215,-0.04118946127
-1144.67697,-0.138528884
-867.8566114,-0.09439723651
239.0021844,0.05627148645
-3160.663494,-0.4573341438
784.7834545,0.1287721376
2360.687175,0.3129940552
3044.810251,0.3917698064
-75.70197447,-0.05257424384
-1997.018222,-0.328314925
-2705.803826,-0.4715477752
7008.302721,1.038953825
2095.517475,0.2774097524
-1267.95629,-0.1877732008
2697.686456,0.374059137
1185.960469,0.1606511594
1015.702774,0.1550799205
3917.42974,0.5346387431
3367.516183,0.4849247584
5027.375484,0.723806556
299.0009446,0.03173031465
-6670.020089,-0.940748026
-3300.355812,-0.5222786752
-3106.294557,-0.4552512007
-3498.128313,-0.5193099542
-3310.148431,-0.4684012151
-805.4350058,-0.04574173084
-1782.714197,-0.2262510647
-1591.865292,-0.1741439294
-3727.661776,-0.5396998691
-5916.075373,-0.851327977
3651.828114,0.5048850914
3684.181847,0.5099978427
6753.575523,0.9561073192
750.7182678,0.1232331705
3023.724711,0.417860481
-818.0789645,-0.1127224557
-1327.565906,-0.1831463005
-4089.387071,-0.5445212201
-1011.923488,-0.1423488483
-5475.223253,-0.7606460925
-766.0379761,-0.1177738194
280.0975303,0.02828004644
3096.23869,0.4195908841
4537.845688,0.6455025302
2839.022485,0.4227828471
-1950.748901,-0.2511987894
-930.9672987,-0.1456994005
-823.8382588,-0.1257769644
-1601.072846,-0.2460717658
-4898.806465,-0.6753705285
-3911.86524,-0.553574894
-1353.506823,-0.2007694026
-359.9226789,-0.05645391605
3096.527823,0.4265353682
-12168.93209,-1.647379257
633.7080878,0.0783089509
-3846.007497,-0.5140463774
716.8622571,0.1009160443
1757.19553,0.2419828283
4693.025339,0.6477922236
-5997.822944,-0.8393531094
-7521.556163,-1.038257032
1832.120505,0.2269320901
-956.486454,-0.1248596206
-811.2887362,-0.1210238778
-1875.766932,-0.2509740998
134.3408238,-0.006496553877
960.8524306,0.13100856
5226.61986,0.7143830903
-1031.86301,-0.1417678901
2398.7579,0.3444308654
-301.8974672,-0.003216191451
-1981.480666,-0.2407094875
1765.061978,0.272991215
-6338.829887,-0.8574385299
-10850.07069,-1.465952763
-5079.804062,-0.6938852139
-1133.710395,-0.1607178135
-3573.234456,-0.5132668438
-7225.092201,-0.9831263472
-4861.541045,-0.67368269
-226.8794968,-0.02089582082
-700.0410259,-0.1078297861
-1208.874855,-0.1661177763
-4736.88273,-0.6507511179
-1322.938117,-0.1779430236
-5249.446647,-0.7225019541
-1854.47082,-0.2581735511
-3747.468547,-0.5235462466
-1605.457042,-0.224987424
721.7369751,0.08830146046
783.3342956,0.112402306
2133.815673,0.2772924832
2293.058377,0.2892312129
947.694627,0.132308296
-1827.578236,-0.246162894
-815.9335961,-0.1059721661
1783.418173,0.2207850817
3233.34005,0.4279660945
-1612.249577,-0.2229476848
704.6996444,0.09458469653
-4880.507253,-0.6822820456
1079.633859,0.1362850894
-217.410665,-0.01722164617
-1748.606685,-0.2276162776
-1547.373682,-0.1993875093
-1317.013043,-0.1763428948
-5476.487293,-0.7231354329
-1665.461525,-0.2193066339
-2173.494947,-0.2977610022
5858.132083,0.7987541197
6954.955951,0.9846574352
1412.386665,0.1808050245
-746.2561242,-0.1106738907
864.440546,0.0893491359
-2791.508737,-0.4140721486
-3822.749972,-0.5503934854
-4501.435082,-0.6433219301
-3488.748219,-0.5221553234
-5786.977527,-0.8238501627
-1425.979955,-0.2185506289
-281.8815844,-0.03479566518
5076.303949,0.7718425989
-3477.047501,-0.4389326555
2529.280889,0.3665898106
-5911.106381,-0.8070745232
-1541.109169,-0.1991627039
-3356.607368,-0.4812555224
-1975.724529,-0.2891287224
-3375.204157,-0.4661179635
-6425.154648,-0.8989934012
-679.5158899,-0.09311730224
1193.358868,0.1436450545
1078.27908,0.1528651568
-4870.314882,-0.6854067238
1462.993847,0.1987335534
2401.862114,0.3183304643
-6647.350068,-0.9485532644
3770.23081,0.5359244558
-3361.034265,-0.4920644149
2537.3393,0.3468906859
-2719.438235,-0.3871159462
-3499.747652,-0.463578073
-4310.198871,-0.5906685353
-4225.072693,-0.5597687851
-4791.196383,-0.6602038685
-4807.909767,-0.6516617177
-2259.145235,-0.3179320944
3211.282503,0.4370044306
2851.005348,0.3858640515
1506.083972,0.241840433
-1337.925057,-0.158847308
6565.808038,0.9070226372
1874.655184,0.2743537971
1318.308284,0.1847180006
-2837.244185,-0.3940015378
1909.847711,0.2496502872
-1613.344616,-0.246627204
-881.3635825,-0.132664388
2232.733381,0.3125832528
-4279.858749,-0.6155126352
7509.33668,1.018247888
-6282.808004,-0.8812867353
1969.575124,0.2618835599
-10081.30763,-1.380719228
-5875.273281,-0.797167849
-3153.273321,-0.431676971
-1500.016568,-0.2262109714
7296.113626,0.9876477474
772.3133196,0.07070544103
-1358.125101,-0.1648248058
3029.728748,0.4132247132
-224.2447196,-0.01768546071
-1966.609811,-0.2531799345
-1308.370107,-0.1703824501
3143.503209,0.4494701195
-8777.793515,-1.210876316
-6461.003378,-0.8937662731
2026.932858,0.2919087993
-4141.165256,-0.5489055389
-4019.329876,-0.5551257912
4520.248865,0.6063769603
-1514.003334,-0.2267685314
-4794.918897,-0.6577830595
-1698.606969,-0.238950241
-4308.495534,-0.6092858327
761.4067835,0.07901691358
1083.765573,0.1277586413
3302.473356,0.4281214004
-1559.088083,-0.229397633
-1959.362834,-0.3687856143
-4407.482195,-0.7746640048
-2856.254453,-0.5255535952
2755.207706,0.4632521056
1834.813736,0.3268581413
663.8861914,0.05506431142
3135.394917,0.534205343
-582.5776821,-0.07358043775
-331.107645,-0.03841007107
2287.947144,0.3897405701
2071.050202,0.3707045179
981.0547803,0.1665415294
1301.204154,0.2323698981
3014.846917,0.5143691623
904.8422933,0.1439753672
5097.648542,0.8803772087
-491.5064785,-0.07701233136
3320.707125,0.6047667444
5914.960608,0.9732165328
-2084.720914,-0.2377761599
-2187.178367,-0.347078721
4895.413388,0.8030709663
11386.32525,1.876724536
16760.8376,2.776894551
7838.983668,1.318280786
3382.712936,0.5918846835
1727.293037,0.2868044896
-1957.450782,-0.2906524363
-105.9568924,-0.04088288822
-2654.245193,-0.4462903417
-1943.089464,-0.3056936254
-43.21295984,-0.02995326336
-248.0543091,-0.008780471535
-2242.836951,-0.3520955692
-3267.884846,-0.549096904
1998.418207,0.3061179149
1206.533403,0.1903795583
-421.4070262,-0.07396861287
3688.954984,0.6214850302
2015.305721,0.3242115121
1497.497891,0.2717578073
3009.574816,0.5197321189
2370.633617,0.3755274093
7543.148671,1.229489288
7540.858597,1.293025848
2304.362854,0.4032015786
814.8068726,0.1587644954
-265.9417276,-0.08036750264
1668.210013,0.2535811195
318.1376159,0.04445077377
-1858.295158,-0.331806686
3129.962951,0.50944226
932.0516512,0.1365469155
6985.636581,1.162922124
1446.983661,0.2375001172
2493.045515,0.4156007715
-1349.931502,-0.2091683623
76.643184,-0.03643553732
172.209541,-0.004443357842
-596.4077119,-0.1669261728
-10740.1663,-1.751668778
-2445.062305,-0.452945274
7916.749617,1.249286304
13885.89211,2.348819982
5653.275221,0.8512336411
-1508.568969,-0.26422635
2888.267052,0.4550439286
833.1801368,0.1286905374
3939.409376,0.6173395932
1955.948177,0.2734626898
3819.378564,0.6329256267
991.0955521,0.1669329097
-502.0365515,-0.1033463
5589.721057,0.954435666
-4145.851741,-0.7126894422
2729.481242,0.4919611391
1584.023272,0.2228198523
30.06060428,-0.01806570072
-168.6218068,-0.03135744689
-2843.499229,-0.4639672466
-12745.03368,-2.130381227
-2676.25091,-0.4401593508
4971.922261,0.7947134978
8519.436456,1.402412163
9099.049859,1.432333274
10374.40466,1.706207095
4704.06122,0.7454567041
1228.765714,0.1683808932
-2163.53434,-0.3550213177
-3250.385232,-0.5377501827
-605.2628729,-0.1210688078
8230.288021,1.316899235
-2570.454584,-0.4161870061
-1529.231072,-0.2162610378
-738.580195,-0.109580894
29.30711187,-0.02667784172
2159.562383,0.3826636859
-1503.316501,-0.2722848701
-2999.37327,-0.510686911
1658.323593,0.272049131
-3052.364594,-0.5122380201
-6266.533435,-1.108555673
-1052.010493,-0.1713889541
4196.240869,0.6827548165
7180.711854,1.234641037
1400.038255,0.249448778
-3710.547034,-0.6077752941
-1816.416148,-0.3016492555
1628.668352,0.283158816
-339.1935422,-0.0273493852
-1022.473946,-0.1880300998
558.5722006,0.08868755212
-2206.806484,-0.3590271255
-5528.734964,-0.9247354585
-3125.074686,-0.5019819682
-2506.456689,-0.4263880419
-3181.483917,-0.5156932141
-4170.639654,-0.6830019967
-4536.31994,-0.7553360972
-6082.030051,-0.9748822826
-526.3433259,-0.03679358751
-3335.265206,-0.5255901702
-3902.839123,-0.6156757232
-3981.093412,-0.6082418478
-2409.04036,-0.3757380248
6328.176672,1.08085639
4550.462352,0.7855285905
3403.6774,0.5836448673
2828.596155,0.4896369699
-2635.579457,-0.4751083442
-16187.18074,-2.6155827
-12360.06821,-2.015263024
-5229.359661,-0.8793148047
4409.259793,0.7339823582
1995.245562,0.301983499
-896.3092233,-0.1149109955
-4005.432545,-0.6585103859
-4347.772736,-0.7150978113
-3154.352397,-0.53299518
611.5051997,0.09871759331
894.118327,0.1655705474
-7026.708658,-1.166403212
-3551.893152,-0.5740035857
-926.3889846,-0.1673860845
-313.1057551,-0.06250430521
2316.497039,0.3905524567
2195.241744,0.3731661594
1438.06348,0.2412135292
578.8754606,0.0991944148
-3366.645701,-0.536980926
-1431.185167,-0.2558935706
-1984.158177,-0.3427218402
-3157.944277,-0.5174439305
66.23388399,0.02570973389
-583.4807424,-0.07371321936
-1847.636483,-0.2941059948
755.4780855,0.1491681749
-1641.052032,-0.2566074006
-1023.533146,-0.182207778
1864.607046,0.3133832022
-8950.948863,-1.679441399
-423.4876074,-0.08434127969
-2281.335591,-0.4573997677
264.3106728,0.002594293483
1993.073334,0.3130856558
-102.9587551,-0.04712280224
-3730.063414,-0.6238568379
-839.5407678,-0.2042647972
-1499.839943,-0.2319045081
1034.096641,0.1624908205
-1.078213355,0.06089741602
-985.2748656,-0.09243900018
1720.262476,0.3426165229
-2873.846378,-0.4914504169
-3376.873745,-0.6140363953
2902.051937,0.5084107242
328.2476537,0.1451179506
1362.124759,0.1936485298
-61.43558017,0.0002803597007
-5091.730039,-0.9280170592
442.5545352,0.1349472541
1535.624502,0.2877167093
1197.345136,0.3162948803
2429.864502,0.3733927704
-6340.586499,-1.06115206
-6590.282781,-1.056678525
384.3718945,0.1008307479
-4670.777845,-0.7219856073
-471.8884206,-0.05208386507
-2207.845443,-0.3240945453
-7053.795246,-1.193261023
-3410.368513,-0.5708810671
1200.14643,0.2485986483
-1431.477895,-0.2226671538
6270.442296,1.149271987
-6749.688182,-1.026689098
-252.810009,-0.008528695108
-5235.539419,-0.8931981522
-5425.255469,-0.9390575375
2021.704005,0.4763420425
2980.895821,0.4027697418
-19922.54191,-3.444129451
1394.154727,0.2063748162
664.2283059,0.05198410176
7287.710269,1.318753443
-967.7685519,-0.1352180373
-2260.97363,-0.4137118571
-5014.948821,-0.9374528112
-8583.412603,-1.494697456
-3748.969141,-0.6791551831
-1747.662002,-0.4140408667
-240.5150527,-0.01664511098
2608.879491,0.4722412976
8382.906353,1.511296541
-7712.321731,-1.354109333
-3592.244824,-0.6615363544
-6063.454503,-1.139023143
-2421.331429,-0.4859623838
2308.656276,0.3791338508
-4479.708249,-0.7909264211
-4444.175791,-0.8014097715
-2115.018779,-0.4438581112
-7368.410272,-1.29893907
-3133.77128,-0.6048662154
-2361.678341,-0.455964477
2960.191338,0.4987008322
3427.024558,0.6279954343
-6768.638819,-1.291516046
890.6242249,0.1826875048
1408.999896,0.246018982
-1619.08144,-0.3037430426
-25.21484351,0.03241104359
699.425973,0.136609611
-560.3241036,-0.06347049356
-3547.633883,-0.6411152427
-2381.854881,-0.4285414009
-655.2681397,-0.07763040144
-220.4331327,-0.02207793449
1893.419891,0.3551595781
2225.719787,0.3538111611
-3184.781761,-0.5031103859
-7141.286335,-1.234904335
-70.03482497,0.02644909542
-5023.620278,-0.8956329965
-777.5536343,-0.1255138418
-2118.029307,-0.4265412936
-8238.521527,-1.465726092
-3865.7006,-0.7265518782
3742.150416,0.6733332126
7410.892451,1.31161391
2774.683424,0.4980373173
159.1728105,0.06053047302
-1843.387625,-0.410978872
3676.111896,0.6279615826
2450.675136,0.4390321677
2813.309809,0.4881449225
6373.851776,1.061667348
1381.701489,0.1260004893
6900.847759,1.144308442
5950.62197,1.050979035
-3819.215996,-0.6959698472
-2053.333448,-0.4396300217
2538.083937,0.4663599331
3305.742892,0.5509440824
6865.112171,1.293091938
2922.403432,0.4289325675
5691.700061,0.97796431
713.8557532,0.0910388112
6607.736212,1.248711767
-3850.788332,-0.6288806728
-2541.536537,-0.3675406203
-3134.043349,-0.5779430088
-286.9205596,-0.08827843838
-197.6732321,0.02707856604
-1547.788128,-0.2918329399
-446.0774155,-0.1196397039
3286.704806,0.6792729874
-2009.072685,-0.3585491197
-712.5114742,-0.04575564423
-6924.046192,-1.196304637
-3761.461015,-0.6633061972
-195.4627354,0.08166029213
-2177.372212,-0.336169482
6368.445263,1.158221846
-181.0198203,0.02076360846
-1401.434903,-0.2771005532
162.0835979,0.04419747586
3327.823575,0.5803175243
1537.402552,0.2741246115
3192.318429,0.5858951553
90.23755584,-0.01147591571
-51.32960973,-0.01621522411
-2361.580267,-0.4483406932
3757.445498,0.6574125619
1658.104647,0.3024180824
205.6076125,0.01512779474
1775.21498,0.328483859
-2994.181987,-0.5336840951
-4358.643361,-0.7831662301
-642.5265571,-0.1549398644
-1979.039014,-0.3800594972
262.0880177,0.002054794589
-4111.44481,-0.7494946162
3271.093287,0.5190330462
667.4575183,0.1214694262
-2765.455722,-0.508917351
-2731.464823,-0.5196016851
237.2732461,-0.07302964288
-735.2689171,-0.1869997271
3420.165355,0.5452720647
3289.115631,0.5781220194
-1480.897936,-0.3031213262
2443.566351,0.3844180925
-473.5982845,-0.0827550867
-784.3887947,-0.09331929525
-4488.634788,-0.8278438451
1111.26397,0.2025471704
2282.14739,0.4738822182
954.6211561,0.1657598319
4322.936665,0.8572045941
-880.8097496,-0.04215085382
-6480.142255,-0.7971123337
-9812.022536,-1.191402921
-4284.440962,-0.5200236998
-15223.41638,-2.042354521
4078.4526,0.5890541381
-865.5241915,-0.08563431145
8410.136991,1.114134885
-4910.696792,-0.6548868214
234.0595901,0.04515979375
-7791.562887,-1.079127247
-15423.40801,-2.092006337
-3847.926441,-0.513832863
-5483.277195,-0.76142617
-3907.045754,-0.5753407336
-10201.54094,-1.435389759
-21186.61755,-2.842511715
-6479.50009,-0.9013333952
-6279.021675,-0.8892546944
-7311.768923,-0.9930666837
-7418.380436,-1.038763058
623.7099286,0.08152633168
-3252.570903,-0.411365816
-22905.9814,-3.105643425
-6557.787192,-0.9156466416
-6737.504614,-0.9155061567
