"IPC_cope","IPC_cope_scaled"
453.9945178,0.117084376
-2567.100961,-0.4308508662
-2435.167557,-0.5242265862
-6127.605323,-0.4585336699
-3180.355183,-0.2076199456
-853.2351812,0.08105905737
-769.6977854,0.02956697236
-818.4711524,0.5473740765
-8129.534633,-0.8126179238
-3858.122984,-0.413529489
-8234.542489,-1.009345441
-6563.937488,-0.7020646122
-7117.635592,-0.7492907227
2165.21559,0.2507443905
-7584.137669,-0.3700237663
-3034.222979,-0.1974939062
-4383.366913,-0.0768709258
-5383.831306,-0.4261998517
1314.535474,0.0468406331
-10306.49628,-1.30969626
3049.954458,-0.1859688306
3861.633419,-0.4620248865
10469.96428,0.2924657
2199.957977,1.248204744
-8046.861665,-0.7040748705
3354.904877,0.8573477967
-1647.168301,0.514675053
1944.88996,0.7635479417
5214.955309,1.301652296
-6480.067514,0.008951310935
-79.08408949,0.6051038438
2422.892976,0.254336369
443.9737102,0.01794872556
-8766.220631,-1.534990603
510.51149,-0.428656293
2804.869059,0.7253827074
9683.495851,0.3690983118
4820.93408,0.7011715147
5500.418642,0.6710737294
12437.09213,0.9836666237
11049.72636,0.3661122733
7705.07193,-0.1941396862
5139.70054,-0.444461151
-5217.208379,-1.456927453
10448.94024,-0.2868989627
7369.559368,-0.08269111366
3168.35406,-0.09207312041
5884.73214,0.8562633399
-7954.408719,-0.4407706602
-4015.547868,-0.8456803852
-5710.937758,-0.9279182518
-4052.941516,-0.3937559465
-1080.418347,-0.3282139497
2864.065532,-0.1713275042
-1452.625296,0.02749715988
-922.4383269,-0.2610257772
-4712.641371,-0.4194431054
45.9007296,0.07577033671
-6862.914201,-1.306530689
6604.112554,0.47360091
10336.55653,0.6903524891
381.7950898,-0.1370979979
-6181.842978,0.001731520828
-10236.05558,0.2414043998
-12015.48128,-1.028783702
-10349.21014,-0.546246648
3561.715681,1.30297982
2836.979674,0.6244621807
-9170.235602,-0.7334265467
2282.610407,-0.007118830445
-2344.495929,-0.2257546819
-188.9286328,0.2715908856
-4051.964299,-0.7859663548
-1138.362155,0.1500924919
-5524.661514,-0.7088303969
-6874.80688,-0.7391217172
8462.602237,0.7810275389
5948.143596,0.4633512529
5336.476108,-0.391859389
4590.91005,-0.4919768675
10102.71532,-0.04087637497
14517.10575,0.605693546
16934.29665,0.5127137314
-1566.795127,0.3520986602
-124.0903088,-0.1149435982
10695.66778,0.4054321616
15191.26582,0.5957091107
12303.04142,0.2968861672
5360.692638,-0.04243957682
-1770.943544,-0.9934171937
5425.774913,0.06599231094
-2734.661601,-0.7328093574
-3799.543304,-0.9967420275
-2706.80157,-0.6006676873
1278.07268,0.1355671901
1472.17515,-0.08024770952
10373.83169,1.525488631
-8582.226103,-1.25157249
-2708.335775,-0.4952076589
-6802.219868,-0.8250693171
1023.42337,-0.3616200864
2915.28537,0.3960614759
5424.568466,0.5321737436
-6451.487169,-0.5451791626
-8043.335952,-0.7880764353
-7030.919313,-0.6004622181
-12614.29348,-1.413953043
2847.429541,0.3148046909
-899.60987,0.01928687465
-1786.289856,0.07438411146
7731.716097,1.075482258
2845.13175,0.209635141
3355.149455,0.4144946254
-4554.115221,-0.7679941325
-4051.839635,-0.768856756
8570.316743,1.121234943
5253.866331,0.6237216656
7476.136014,0.9363412169
6737.690218,0.8592771771
5914.782507,0.5635797653
14861.75067,1.790117718
18628.51095,1.994500478
8785.994225,0.660807466
3410.175576,0.1679076109
4399.241887,0.5381191623
5092.34234,-0.0007527337644
1250.178837,-0.05003694825
4662.517229,0.228270588
-567.2540432,-0.6215826782
-2851.841456,-0.6319005337
24.24556943,-0.1560013458
-1685.735209,-0.4518740179
-10138.13046,-1.469599602
-1037.282119,-0.1455043019
-1917.055154,-0.2134665883
4033.643927,0.5788763733
-3074.011282,-0.3506794504
-1501.414567,-0.07713507324
1336.300953,0.3537290933
441.9379896,0.09848128297
-1574.237209,-0.05484265304
2025.696934,0.2187635817
1962.338782,0.296694042
-10334.54516,-0.4663891787
-8455.273965,-0.3243681932
-3254.315409,-0.02167034304
-21.36899276,0.359057434
-8799.665249,-0.5397938825
-14089.72993,-0.829719995
4226.049939,0.4783710322
9266.717668,0.9634439149
2950.682699,0.2943827677
14273.48571,1.019190084
8126.152995,0.4900904494
5763.967952,0.4075001658
898.0257928,0.2276951298
7916.699411,0.5495685277
14179.94354,1.087016218
-21751.5467,-1.540086824
-29357.10407,-1.546972267
-34790.02167,-2.718515605
-9836.223317,-0.6304389901
1071.994151,0.2118765492
13296.4495,1.114103743
77.85971912,-0.07664717095
6526.888273,0.4950603292
7423.914025,0.4918435738
12269.06894,0.7811598237
928.9781467,-0.2207454455
-24037.96548,-1.749456206
-16119.77557,-0.525950731
-21914.60193,-1.7395732
15810.23401,1.648158416
17028.73024,1.847977406
14321.79981,1.4128792
-15120.66851,-0.4705153662
-46900.06481,-3.586928284
-42016.45992,-3.44028757
-16542.01579,-1.183568195
-14639.1274,-0.6053519767
-11593.11481,-1.048601092
-4247.220724,-0.4126414218
18827.49645,1.325812622
-6502.584101,0.1263366786
3909.336896,0.6698076077
-2532.116608,0.07407934413
-4226.299365,-0.3864382908
-2960.253393,-0.2619221251
4316.722145,0.2831943705
6198.194522,0.4455205948
5.18100588,-0.01516170684
-12376.94827,-1.122404837
-10564.22507,-0.723661344
24723.2361,2.309170992
5673.048633,0.5289075455
-11915.04239,-0.8310526511
3833.533563,0.2774693629
23076.00283,2.067125352
-1099.234093,-0.3456812723
13391.29591,0.7755273953
11585.1624,0.5698596898
5881.457315,0.03496901027
-385.4851139,-0.2296356983
-29026.21056,-2.865860691
-1142.070973,-0.1508321829
12996.13611,0.9058209851
-1276.788958,-0.3067908352
20181.74737,1.593939727
7075.055659,0.5483410536
7968.409166,0.5864328559
-5239.656514,-0.6202799448
10557.80124,0.6283405541
8521.167592,0.6331821937
9224.421259,0.7659544111
-102.2437274,0.01718858876
-5244.65578,-0.2956529845
-10746.62202,-0.907798161
-15141.89519,-1.174044616
522.7798323,0.1671007039
4207.949885,0.4398989179
1815.610671,0.05029519004
8460.149605,0.665991509
-1913.654162,-0.1801110555
-30643.41714,-2.92806262
-21040.79718,-1.92294792
-16554.33718,-1.481997622
-12289.94809,-1.092574401
-10713.87305,-0.9857817455
603.2383185,0.1234500735
-6102.156592,-0.1491935681
6681.552177,0.7998541447
5760.225731,0.4732271129
7157.642894,0.7233577699
16161.28879,1.317588721
26489.66366,2.591209567
328.8982983,-0.2557619679
11110.68451,1.235217186
7380.23259,0.4924176053
14204.05425,0.8755847454
15863.06443,0.9645149982
3879.485261,0.2391107072
-25797.44014,-1.085422525
-20392.10014,-1.822340691
-27725.08269,-2.355987695
-3353.543947,0.8971629993
22562.56895,1.955663481
19862.48167,1.587682372
10350.00715,0.2846042842
12933.02831,0.9208681707
28812.29042,2.132285981
3700.384607,0.2543019231
1771.235414,0.0732030908
-1665.973025,-0.07255745174
394.1732029,-0.129474511
3395.671011,0.3804655011
-9670.893532,-0.4924089946
-7216.470143,-0.5167514057
-2287.426676,-0.141682268
-6652.715287,-0.5398420381
-1609.64153,-0.08323814062
8520.620776,0.6666338281
-2602.822109,-0.2968393977
65.20821866,0.05791562973
-42412.56379,-3.419288688
-33348.72859,-3.027745552
-16738.8923,-1.587388374
-19333.51372,-2.157816893
-1376.24287,-0.2338781398
-44447.29478,-1.884750723
-64244.00404,-4.856854915
-26830.76469,-1.852766111
2804.273355,0.5793576384
8280.488077,0.949132452
-2606.091224,0.1513112845
-2089.504187,-0.2316880534
16859.10709,1.552653856
121.9330272,-0.08921575789
-1876.957259,-0.5530858574
6134.385325,0.2490607561
-1495.34242,-0.4827053441
14377.35233,0.817624577
19685.77116,1.359971571
28102.29486,1.816952506
-26603.91293,-2.662203987
-918.0040622,-0.4624035708
11642.52642,0.9077870743
6357.19933,0.617480749
306.7544059,-0.2317787374
-175.5199197,0.08599179257
4564.120311,0.02551426566
-985.4828643,-0.3886114436
15523.7431,1.170424529
22373.63877,1.771980954
-9752.855931,-1.095729775
-2561.009817,-0.1613712271
4364.077826,0.2346478785
13893.46215,2.026693421
9883.335665,1.26196021
11365.02227,1.269075571
8727.434906,1.06923698
4696.575465,0.1328712708
7088.991609,0.4991718416
4972.270599,0.5056795852
-1163.000278,-0.2626938566
-6575.151014,-1.640576059
-2647.753072,-0.3110077605
-9521.593897,-0.6011382567
-4991.238245,-0.4371877413
-3367.068682,0.3711576351
-3127.197201,-0.1329903169
10136.97447,2.426113239
-4834.7475,-0.5447061687
8982.24357,0.3633489511
-6593.165828,-1.664433149
-4901.043588,-0.2562468503
-9988.10767,-1.399813553
-13138.96267,-0.8827215857
-6187.255684,-0.3228122994
-6168.68981,-0.5159679375
23.44204729,1.078954403
11583.32236,1.468875892
-11149.35727,-1.771157318
-5283.733187,-1.314721509
2146.892966,0.2220142654
2278.694793,0.4629875699
-489.1136677,0.1351600164
-8559.465705,-1.14709777
-1006.437117,-0.2572983564
3555.204955,0.3959495893
-3567.041924,-0.825643305
-3582.925113,-0.7661988836
5027.111668,0.7427502536
-2487.859961,-0.5116703111
-3369.243274,-0.3113741495
4485.961353,0.9805945671
-3160.25947,-0.4249449415
318.8058167,-0.2145975314
-3369.128572,-0.7231589817
-980.6817965,-0.3772557067
-5827.476458,-0.9773576542
6334.637237,1.20741418
-2854.309755,-0.3440570816
-354.7904452,0.03679181
-13881.46338,-2.499575892
-25042.35445,-2.505671075
-11686.59813,-0.9624760466
-7744.881627,-0.9771137609
2262.251883,1.164992621
-3816.296051,-0.2054926521
1449.742455,0.1560773517
613.9756506,-0.05447008466
-9681.830731,-1.509422401
-3432.812488,-0.4314125361
-2820.667392,-0.3622577432
7753.721596,0.8655086931
10415.06367,1.959564019
5884.697015,0.9129111827
2707.420322,0.4131238867
15694.73256,2.126232595
18509.84944,2.84636909
4183.38053,0.4475830555
10383.04641,2.664477641
8367.018775,2.119546543
-7124.168852,-0.9241420296
-4011.387392,-1.014213731
6816.667178,0.2367665129
18913.59847,1.945689768
9672.245245,0.5879942611
-9219.916002,-1.381733994
-531.5201958,-0.5737720326
8725.651817,0.7270242996
-2870.26547,-0.7345209683
6451.44239,0.867395991
-3848.419546,-0.7508504029
-1454.186268,-1.09422213
-3178.746024,-1.552426599
-14876.2953,-3.360078698
395.3262456,0.1561864141
-9166.878268,0.7535429262
-9602.225096,0.1131625957
-8996.672675,-0.499043884
-6859.910449,-1.080376076
2487.943972,-0.02180232057
-8231.2922,-1.713105004
-13214.70446,-2.263585319
5639.329785,1.704059156
-13842.33892,-0.8544659961
-105.7349755,0.7153592375
-4473.385977,-0.8120989251
-1868.357949,0.7364267681
-7526.322728,-0.7285535353
-5602.312539,-1.267797047
-2968.535334,-1.43374774
6051.891916,0.4770990176
-9866.657439,-2.3177534
6936.965827,1.177827735
-10592.91561,-1.607326821
-4724.73106,-0.5582231771
2780.943252,0.4440330326
12329.94047,2.478989955
7479.021593,3.171335564
378.4033587,0.8270452664
614.546289,0.03211176285
-44494.37412,-0.7295687749
-12029.4642,0.6839037085
3560.719899,2.395910094
-6776.320164,-2.09895905
-895.8898038,-0.8027588153
903.9126724,-0.7747052167
8836.525701,0.03426880434
-10658.58021,-1.199918322
13507.08768,1.724053048
-12947.81891,-2.329368535
-9817.832083,-0.6494807393
-18328.59362,-1.700261555
-11645.89372,-0.2830809405
-8913.866503,-0.3976266864
-13275.69745,-0.4651460429
-9889.98098,-0.03790931114
-14268.73017,-1.525908104
-16851.21042,-1.659255074
-4252.995723,-0.1364255633
5321.135285,0.3525571322
-10760.29504,-1.193446979
-6803.886392,-1.182843213
-10213.46486,-1.424407913
-14890.32079,-1.294113405
-14681.22145,-1.105682305
-2809.081514,0.6841997654
-6781.412442,-1.15829523
-11469.3928,-1.900437271
-3463.104536,-1.174024195
-6780.719569,-1.455963732
-4961.270084,-0.9476137304
-10717.9181,-1.612465365
-9089.311067,-1.349940041
-8644.064964,-1.2566284
-1156.175718,-0.4659844323
-2108.854794,-0.8644384449
-404.3441333,-0.6179844194
-2445.291605,-0.8728235239
-8582.385302,-1.34832928
-8337.624525,-2.34724849
2891.125099,-0.1407859637
-9157.208445,-1.067668528
-8416.165336,-0.4075415472
-8710.534608,-1.35482444
-9837.316974,-0.9441338313
-10778.03417,-0.6824762527
8513.115884,1.639247923
-12448.05533,-2.267302772
-16806.17534,0.5270066891
-7134.974238,1.176968482
-20443.12183,-3.139824512
-7745.851707,-0.7930632158
-7822.024149,-1.33831862
-18959.98198,-2.64672028
-12001.20851,-1.16433777
-10418.6072,-1.740425665
-8366.52157,-0.8739534187
-12301.76003,-0.8286186949
-12954.38631,-1.038055432
-16420.52242,-2.179215187
-2463.104266,-0.1008272612
-4480.212892,-0.6132781217
1556.506721,0.4976198713
-8351.53391,-0.4995285329
-10615.61888,-0.8110304783
8409.757225,1.583498228
5890.49301,1.06667715
-8868.840131,-0.4466971436
-10269.13696,-0.629260666
-9228.791389,-0.9846517192
-11449.62399,-1.336094543
-1673.391319,-0.3384516364
7472.561392,0.4756076385
3878.401399,0.4763405554
-2509.819946,0.04984130601
7316.486506,0.8875866785
-246.9265347,-0.04529006707
1961.045211,-0.09282716874
-6206.88806,-0.8121380839
-3222.190253,-0.5006132415
11751.86817,0.8791998093
-4158.644029,-0.2221843605
-968.8687637,-0.2875503319
8721.21744,1.108132818
-1931.947898,-0.01306796931
-4242.990953,-0.1502965976
-7276.126206,-0.8630515854
6067.436841,0.7631952616
13874.33472,1.726260725
-1835.79951,0.2306143527
-14189.47391,-1.437831116
-6123.034144,-0.7600440942
226.2535334,0.4847114916
-3010.406521,-0.3101606384
9906.921402,1.227607332
-9127.891826,-0.7933814718
-17379.02383,-2.147924914
-2405.433778,-0.2977697873
3972.352429,0.4560795807
3354.239047,0.4417795959
4062.441536,1.150047829
-14496.23943,-1.123789629
-5126.011662,-0.1423273049
-4143.099405,-0.1517191926
4672.949143,0.9311093985
9671.533447,1.236624334
254.4821581,0.6034959983
-6319.772327,0.02101907076
-8371.89272,-0.6847683977
-10877.19838,-0.8785466473
-4239.357228,-0.1885711372
-2383.399988,-0.07852092225
-5273.226429,-0.4373171033
3147.742083,0.4831938144
3368.215639,0.4151558553
-359.540307,0.06502096964
2813.474477,0.1557799674
16880.23302,1.725917222
1754.879418,0.4853802249
-7819.112417,-1.097550071
2480.015243,0.4609414124
-5890.600765,-0.9460388358
1856.189734,0.2191921603
-4936.746268,-0.5613637962
-2839.238184,-0.1730880887
5764.283922,0.8332455926
-2033.120333,-0.04251443968
3573.755879,0.6425650057
1838.249607,0.3862039394
-6535.948504,-0.513226352
1007.018866,0.1596230341
11732.18628,1.67883441
-1121.701817,-0.04872343187
-9601.464747,-1.053450058
680.5655246,-0.03743099108
3628.597258,0.3097751441
-6957.985087,-0.7704763279
2291.739149,0.3347889005
-1776.072662,-0.08542803489
575.8223624,0.5634798902
-16822.9258,-1.330234746
-659.614833,0.2341646562
-2853.041229,-0.2132229745
-2668.046914,-0.2069692263
8010.094121,0.6140578115
-1428.517654,0.2489270756
-5540.567075,-0.5224873157
9677.63203,1.400805284
2194.977044,0.5611398033
-2255.217836,-0.1529585865
-7095.775631,-0.8338383603
4913.778985,1.043330834
1664.729961,0.1671572229
-8233.451037,-0.7364622978
17526.88661,1.974851599
4.323159334,0.391252794
-18432.81598,-1.730571037
1054.550529,-0.06866669787
-15356.28275,-1.45823013
8284.299906,0.5089020369
-2104.241203,-0.4361721066
4927.068399,0.9316618553
-5082.917568,-0.4771460497
-2113.881848,-0.354287179
-9922.324382,-0.8656547898
2961.333262,-0.05504604762
10391.32746,1.042841876
-12052.72288,-0.7514159423
7025.838366,1.295141092
2565.428097,0.3518605219
-8997.497134,-0.746221943
-9115.884315,-0.6956021644
200.0855816,0.3364748407
12983.37224,2.056289685
-7967.967294,-0.7994164877
19324.62236,2.470665755
-17208.74466,-1.731749997
-753.6030477,-0.6427953747
7571.302608,0.8207882074
10787.6382,1.520349212
-5621.012473,-0.2536379396
-21913.23018,-1.640485855
3292.861633,0.9595513049
-2206.389134,0.1379152202
-889.7661122,0.09960129971
-16808.99332,-1.763566614
9789.6871,1.472240744
-7489.18062,-0.5690417724
7308.285008,1.092455387
12106.98307,1.039976871
-11784.5933,-0.9053130197
-11829.49382,-1.17066344
11065.29215,1.163127607
42.8419921,-0.1510048206
-445.2846827,0.1082423803
-14217.12466,-1.644235785
15196.20989,1.4800936
-2700.939863,-0.2282679139
-2493.565434,-0.1966361808
19589.99115,2.295229379
-19098.54853,-1.879461216
-13526.12177,-1.273507646
3026.961315,0.3941098774
-1950.008964,-0.2048148855
-4478.158418,-0.6615442793
-5548.567891,-1.145254836
-19307.04685,-2.26861229
10724.67383,0.7569685432
17828.87242,2.01089244
-2706.632203,-0.5061246322
3707.175931,0.3573559543
3388.711091,0.6195031175
12101.61072,1.310415466
-10230.10413,-0.8985640694
-4074.091399,0.05278945956
-13298.76677,-0.8689941237
1412.6662,0.4185702705
7726.768495,0.8169878224
-76.17320605,0.02326779231
9378.836682,0.9718007531
-48358.30104,-2.544295059
-28221.64593,-1.439299175
-21108.00654,-1.064995024
-7779.103173,-0.2538886349
-6791.000398,-0.3505695355
-12400.87556,-1.317376507
9886.923359,0.4920266351
-1537.129392,-0.2596602414
22683.26784,1.680115777
10791.0272,0.7427140658
-11419.21329,-0.7091405968
-1132.01462,-0.2839313201
21154.14078,1.449454277
6529.476356,0.42175766
15983.85184,1.092248184
4032.908032,0.3104602134
818.062045,0.3339373152
-1305.075851,0.2856393158
8023.140032,0.8232048207
-3186.762723,-0.3506653386
-3723.622546,-0.4914891112
-10892.11643,-1.004623007
8066.479356,0.6051486082
25776.98556,1.829270023
14001.98998,0.9783575143
9109.181509,0.6195514138
4619.912877,0.352853895
18228.44178,1.448039674
4311.700102,0.2527237495
3561.056598,0.1762819393
12032.23454,0.7885628371
-6132.016923,-0.5750543738
9590.781391,0.6453179789
-970.9772607,-0.009407075183
9661.051873,0.7753552438
7938.392744,0.6530860866
3177.457573,0.4418186535
801.7583609,-0.1098330378
1208.088027,0.07964838471
-419.0555771,-0.1149279434
-48781.33013,-2.633017876
-40953.09509,-2.406180251
-39242.12289,-2.396269688
-19794.9359,-1.220114283
5061.521673,0.5994447175
4609.956021,0.3090864735
7569.0021,0.8307510854
-18332.29138,-1.540337402
-18350.18944,-1.550336037
-11167.99773,-1.164077773
15374.98327,1.135733524
-4544.060525,-0.5230214299
-5213.257,-0.6374298777
4161.634592,-0.1882910142
9277.630473,0.3962515987
-580.1628633,-0.1502951537
4152.915646,1.02399829
3407.699608,-0.2459761651
-16038.18034,-1.488922415
-4775.819799,-0.7356772758
-8279.699623,-1.75539437
-2383.168596,-1.173994327
3468.145758,-0.853832454
21812.52035,1.011583505
19930.2304,1.054436546
17900.21867,1.086464349
5338.338119,0.2755642731
-13015.81927,-1.137289135
3277.741651,0.2610508082
-1227.577928,-0.2823800659
-7452.309274,-0.7713887496
-9870.326738,-0.8838835573
7403.910799,0.4716936646
-15000.81534,-0.492343029
10230.68493,1.087425649
10153.6939,0.7812844216
-7795.436972,-0.5415932708
-2132.793915,-0.1596236254
5058.68381,0.4948567602
-240.8278407,0.04188091527
-63954.89406,-3.839683746
-38390.19626,-1.909489954
-22227.96444,-1.196399126
-11358.06321,-0.80843684
7341.173677,0.2927159718
-2956.951507,-0.485379404
-4155.520664,-0.5879126046
4582.870376,0.3008510116
-2947.780709,-0.04879691058
1915.436067,0.527906629
631.7152318,0.2977588779
27842.97506,2.695998603
12086.89466,0.9181922559
-4087.028262,-0.3998900466
697.0625643,-0.03448136479
11637.43224,0.5723992744
29712.21008,2.182180112
10653.86535,0.3261180716
4640.83623,-0.1074999836
6651.075136,-0.0677367789
19814.52625,1.202634813
6724.908462,0.5807708785
4255.825321,-0.07712546511
18114.91072,0.7833578412
25307.02498,1.686533371
25130.58838,1.515655259
13704.79035,0.7265769706
-7273.727,-0.8154288033
-6122.366233,-0.5421381551
-7388.8341,-0.5838749861
8719.054882,0.5802639089
7079.293391,0.5393105677
-5632.401593,-0.3871111729
4694.490956,0.475953757
-5064.677313,-0.2428555414
3770.567379,0.3553178845
-8989.099208,-0.7227249411
14516.43667,0.8349561056
17192.98227,1.058471322
-1708.644866,0.4662177663
-54731.36536,-3.823875978
-46127.78562,-3.184121487
-41795.3678,-3.117901832
-22616.42468,-1.881678707
-20639.13969,-1.903395617
4385.881368,0.6717258328
3904.955722,0.534750439
10497.21342,1.017949345
-1922.74795,-0.3142981003
-2215.437091,-0.2937941896
-25525.27687,-2.084104634
-10097.42673,-0.8782675274
2263.677376,0.06770090709
15966.91862,1.096086974
26735.94377,1.888128909
8411.404734,0.6221547012
6763.405595,0.4912701013
13968.14538,1.002641076
3087.954267,0.2646112655
468.9992739,0.0182001599
7766.763503,0.3654708731
-13197.26251,-1.008178418
-14158.08925,-0.9200779408
1150.743038,0.08140546545
1592.782587,0.06360654741
1622.013111,0.0763870825
12378.24607,0.7740127112
5152.117877,0.2855399996
2217.972561,0.06677175959
12977.12137,0.6480236039
3005.90434,-0.1217165779
416.354421,-0.1872986742
383.5714951,-0.2714457798
928.9256752,0.1419408852
5022.289028,0.4307742727
-8200.25284,-0.5256755757
92.23598548,0.3023891954
-975.6711932,0.07779540663
3754.989348,0.2875397589
14823.05101,0.9885080809
-49928.57047,-4.471545328
-25834.28296,-2.284550699
-24280.67206,-2.103373164
-13919.35004,-1.071486406
-7749.250335,-0.9225207818
-6181.322573,-0.6499598906
-12268.55166,-1.137579996
563.2862366,0.09236872009
2033.075325,0.3299636375
-4576.751575,-0.6316890072
3336.29716,-0.07649262287
10635.36687,0.6937025199
-4931.71438,-0.5525255392
6477.709764,0.4607809403
1167.913664,-0.2245485109
3198.168046,0.3394252792
-7477.979534,-0.4267613212
1460.325852,0.2676215616
190.3343813,0.3457411338
-5195.118182,-0.4518171027
4225.052537,0.6450578138
-3685.849293,-0.2891358274
1273.245172,0.03247647773
-9593.192745,-0.4694820434
-13554.90109,-1.0103757
-4697.2192,-0.4623259621
7822.99213,0.3696930983
-5859.246234,-0.04787855562
-3735.285912,-0.2227155547
-610.1555942,0.3213735506
-17857.80234,-1.04102262
615.0267657,0.09938888298
8967.537399,0.9811720732
3924.96009,0.4298819374
8287.454296,0.8174490629
-9217.404376,-0.4301281862
-7745.483702,-0.6348790012
-6401.040709,-0.08918983665
8752.742933,0.9945056483
4990.205401,0.4495825169
-27569.09627,-2.274710745
-56714.73833,-3.618477094
-22266.42346,-2.583068697
-4806.964614,-1.03108822
40.90051598,-1.172627803
-4538.942621,-1.236855635
4844.43257,0.502200595
-5770.13257,-0.1702836467
-6741.445019,-0.3609395988
-3288.552651,0.1216182975
-3305.567526,0.1500969772
-11507.31779,-0.7970727367
2631.242586,-0.1775831285
20349.79486,1.569916921
-6108.139704,-0.6937192018
-824.7560932,0.05269986366
-5923.255427,-0.5072319227
5363.739566,0.5910743321
-2049.212618,0.02253273065
2291.265805,0.1244085319
-10512.46818,-0.8012416157
-6771.235906,-0.5544868579
1946.737497,0.4110324829
-3325.406037,-0.1965583752
-2164.803962,0.2439649353
3761.156877,0.3726018025
-2368.267762,-0.1840225489
-8277.683435,-0.9926901961
4049.168106,0.2142767669
2884.970901,0.1318814362
6802.671516,0.4483921597
6173.844719,0.6377249896
-371.9565227,0.04958829332
-4667.801386,-0.3601574349
-2077.442606,-0.4085897285
-319.8605925,-0.2144548744
-461.1507141,-0.1314321787
-222.6842344,-0.07656015941
-1064.623541,-0.08271872033
6410.327123,0.7183043534
-54297.31948,-4.922398939
-37686.40314,-2.214509212
-21107.1985,-1.344521169
-19459.04195,-1.457206864
-21131.49433,-1.954154576
-1745.373864,-0.3963546871
-10121.28696,-0.7044632843
1916.091264,0.5604895981
1392.65469,0.01907311612
12162.16423,1.087804578
5960.592834,0.3955872123
2224.642971,0.2973328172
949.3983006,0.4442698572
23166.30811,2.539702994
10817.78617,1.437246147
8831.330253,1.138886807
15988.29458,1.933374252
11766.51208,1.696251937
11289.76928,1.457427654
5970.929187,1.088759341
-18940.75731,-2.041773849
-2858.089559,-0.3578034708
1326.80684,0.09022519955
7379.973491,0.4152341337
14966.63332,1.386271267
6186.595281,0.1143863325
3566.642746,-0.273219614
1513.536311,-0.120356915
3425.832994,0.07851232962
-478.0270523,-0.006643439225
-7792.824656,-0.6375563271
-3121.05921,-0.3924419852
5169.487829,0.2221794949
455.8087974,0.09415486908
2532.213008,0.01802379787
-428.5120025,-0.4797729967
7724.657543,0.3846413052
-3354.224002,-0.3922575694
-4184.653978,-0.5150294731
-8620.050418,-0.4945969256
-34668.56417,-3.094006339
-22007.9289,-2.073368743
-23557.47761,-1.433519146
-8413.690282,-0.8821642668
-16413.06254,-1.60182154
-4147.018832,-0.1938208647
1408.406389,0.6211120552
8700.893229,1.26228427
9414.64061,1.229151381
14914.09383,1.896407061
321.83121,0.4918808189
5611.249254,0.9800891504
9674.582708,1.487328227
-2607.880013,0.06155631325
2758.350238,0.8394745468
13818.84047,1.819261998
10523.34897,1.802422072
1328.624082,0.734517324
9223.421764,1.713202047
7916.680035,1.569601705
2904.683004,0.827079556
-7827.947627,-0.6093886841
9143.408902,1.387429717
7673.907608,1.25939495
6405.853303,0.8506291178
2994.69516,0.710245326
2803.661246,0.4217205978
5571.519079,0.8595039
7449.988449,1.218395697
14325.89134,1.72321965
8854.935898,0.8286780595
7465.63878,1.082822877
7270.508082,0.8661503473
-1912.048851,0.286130015
-1386.463069,0.3013701989
-4670.009145,0.3628099149
7155.705549,0.8560440827
626.048713,0.1781904077
-4879.047745,-0.3326780478
-3233.31113,-0.06694419403
-15776.30777,-1.015674041
-19753.44611,-0.9034374743
-54207.02727,-3.505277109
-4573.607354,-0.1374105299
-39416.05585,-2.770339724
12524.29181,0.7754413946
-5204.175847,-1.029388089
20203.55019,1.193646298
-18548.75281,-2.281181033
-10465.88801,-1.701612033
-13917.4245,-0.7810281712
-14344.23021,-1.169289407
-6361.939798,-0.05420966624
14911.19467,1.560922421
-15376.85742,-1.011989432
-10889.18337,-1.658134088
-41235.99742,-2.193506164
-10905.17873,-1.652818562
-3733.239796,-2.039444098
-23315.50915,-1.236508646
-14890.47783,-1.499626087
-1449.251962,0.3164375234
-4067.247735,-0.8849422233
-52762.73285,-4.638413052
9518.965838,-0.7115326116
-12692.83298,-0.668796929
11796.40274,1.35724699
19034.09518,2.273173439
-3984.724535,-1.051100228
-14600.74651,-3.103550099
-10888.67313,-2.556465634
-23866.30458,-3.711561628
7005.291725,-1.054904438
14768.32018,2.727900289
21402.38287,3.234057302
1896.245637,0.1149273159
-19778.35871,-1.090773354
89.63998533,0.5828543684
-23326.02345,-1.81152899
-5832.086045,-0.6045737103
-29849.35281,-2.37738719
-44769.82281,-2.173888351
6485.314767,1.274006563
23920.11597,1.550935152
-18184.49633,-2.191796448
7979.053661,-0.8193980165
-25354.56295,-3.59969161
-22062.5117,-2.561916372
-9328.386963,-3.705607439
14844.95607,0.04784564455
-18898.87235,-1.498271215
6048.208009,0.03307502901
11131.96059,1.782833437
-2578.185206,1.414670517
-22004.45744,1.346450334
-8928.512635,0.4748577497
3703.856685,1.983863339
7286.770786,0.9132419793
-9839.811956,-0.06290372323
6599.509635,0.1571924032
-8441.101143,-2.205627836
-14559.08537,-1.71350253
12673.47995,0.4737090181
25574.30478,2.223871233
12226.20585,0.652273755
-10752.19454,-1.847783503
-9963.343201,-0.9452243008
14739.67196,-0.3500467656
-11868.27283,-1.938016208
-16293.42732,-1.546800356
28661.90842,4.102724261
-7207.587491,0.5216428422
18573.51143,2.593630763
9575.70724,2.446307773
-9522.735323,-0.6912534008
-454.9012313,0.4760183489
-3748.981057,0.019832001
-33107.80917,-2.356146205
1912.931878,-0.06724957997
