"dACC_cope","dACC_cope_scaled"
-17887.27408,-2.2088664
-10530.33042,-1.262181184
-7474.362208,-0.8057516491
-19376.69576,-2.347037932
1619.662683,0.25530988
-7834.655013,-0.8034085755
-47498.5412,-5.848721695
-939.0990881,-0.2474631398
-7529.078498,-0.865559635
5329.68706,0.5188918051
1249.039555,0.2304740994
-3167.967557,-0.742822333
-12055.23399,-1.555842934
-29084.12721,-3.573351037
-16480.87532,-2.322971682
1947.900944,0.156796675
9912.130686,1.082897577
7175.252932,0.5882492739
3901.315514,0.3886675515
-18208.76436,-2.032964551
-7743.631256,-0.8604762517
-21256.91644,-2.417422957
-6790.767537,-0.8377229806
-47798.28,-5.109572698
-51748.65961,-5.824996266
11785.55709,1.465444235
7551.401901,1.005116873
-20973.57403,-2.321368029
-1368.35584,-0.1575577395
-38110.262,-4.318753162
-14055.27371,-1.706477852
-12943.14875,-1.560023526
6443.896649,0.5797865506
-20428.8631,-2.596600334
3251.660233,0.3840404173
14481.13866,1.806204093
6407.001621,0.7107606904
-14496.72566,-1.55503438
-1515.382154,-0.2018805288
2413.924721,0.6632961118
6629.653565,0.9397898891
-10908.63242,-1.413112786
-367.3995507,0.1067764502
-5707.455598,-0.5885553937
-18380.31602,-2.207236948
4707.775275,0.4478937154
7368.047487,0.8463198467
10356.5017,1.083869125
-19087.85395,-2.072204974
-1325.046349,0.09088209136
4995.087532,0.4919016086
-9757.356288,-1.033499586
-13337.60179,-1.348554009
17348.50834,2.350388211
-3066.73141,-0.3213505484
3974.246517,0.8613137539
8052.33241,0.9748246947
-15903.80624,-1.758879152
5443.788206,0.6558833338
-9064.587196,-1.15811373
-25886.98009,-3.158979455
3764.424221,0.4554434228
-10366.23066,-1.281482901
-40985.2556,-4.983195123
-13342.94191,-0.8130997834
-758.0192167,0.1679497742
5826.320074,0.936923463
5249.730973,0.8542245071
-35945.7234,-4.460047531
-5160.898797,-0.7171221682
12292.06388,1.316069929
-7149.68787,-0.9403515588
-4929.665934,-0.2506410157
816.1457818,0.05150684457
-1264.43127,-0.2937380069
-5361.47934,-0.7323894683
1089.031704,0.01865208248
-9264.407941,-1.004636605
-24311.88806,-2.848073389
-4145.341805,-0.5881399383
-24325.35616,-2.764951311
-23628.2966,-3.072691259
4517.133766,0.5854451919
-70.81562706,-0.01784837958
-13241.29246,-1.72191482
-701.3797172,0.006813489022
-13144.4535,-1.320864046
11512.83184,1.272147393
-23741.32618,-2.821794376
-14275.69282,-1.831313831
-9122.03542,-0.527281407
21888.37719,2.790957391
1765.226649,0.140062718
-3257.861062,-0.5198723789
-103.3300441,-0.1528196118
-2995.988501,-0.4450449982
2203.20244,0.6203621461
6039.762885,0.8300245352
-369.3783834,0.07681557243
-4237.183463,-0.5065811027
10363.44602,1.210496878
-4634.65562,-0.6839531878
1440.221441,0.1339017082
-36519.36727,-4.058763105
-37236.16553,-4.146247099
-5137.203961,-0.4422976014
-4561.109179,-0.3690261127
20035.4665,2.27666887
-21015.03869,-2.453106464
1342.061617,-0.07975009106
20664.46548,2.504491424
17201.71384,2.295675676
-37571.46319,-4.479344589
11593.56795,1.367803697
10279.93065,1.441042917
4758.160043,0.5424927893
11896.27103,1.626829774
-6053.437927,-0.7239820636
16723.09461,2.010946217
-2681.517557,-0.318504525
-14262.98986,-1.752465008
-43232.06987,-4.933311434
3047.203159,0.1171772823
12838.43492,1.424032836
-11869.53606,-1.403085018
-1616.555034,-0.2291686939
-8794.540821,-1.213626004
-1025.072225,-0.1170663569
-8627.326615,-0.8325182258
11318.06364,1.278628358
-7906.909837,-0.8715833779
-20811.43833,-2.627917889
11809.78329,1.503494648
-14227.84884,-1.729408341
7639.533708,1.525466621
13128.59696,1.849936641
-5351.975044,-0.6369358276
-30252.8387,-3.573713835
5037.908203,0.864724986
1365.900803,0.3130308597
-13582.42835,-1.395207053
6142.057635,1.13030494
1619.674366,0.3474054732
-23367.61541,-1.815163428
-22014.91585,-1.992889433
-12186.95737,-1.068671272
-1151.598613,0.01225394935
-3216.091441,-0.2654841741
-10466.39928,-1.051612301
781.5374937,0.05551797741
-909.2606768,-0.1945767922
-253.9664179,-0.05634864239
-641.5742067,-0.04916142654
7942.959486,0.732925726
-3984.983076,-0.4770194008
1758.015725,0.08761868378
-4435.247021,-0.5082769462
562.2115847,0.02981088715
-3109.405013,-0.2621207204
-4956.244464,-0.4029275956
3373.67829,0.3787137212
-1393.810885,-0.08602119545
-939.331562,-0.08250597323
-7413.576639,-0.611159607
-4832.72311,-0.4861947771
3184.167175,0.3850391742
1522.123325,0.1841886366
-877.6020816,-0.1181874329
-3295.030778,-0.3604568182
2119.541969,0.195646236
-2776.96115,-0.3246541616
7803.398774,0.7397727441
-116.8221053,-0.04596972435
-1146.137335,-0.142145847
5401.534202,0.4858206259
160.7223065,-0.04495619416
-46.14673938,0.01434529371
-1098.398188,-0.1860558045
-2270.89859,-0.2187279859
2210.537399,0.09176023783
3707.664531,0.2920387128
-1174.119126,-0.1497934486
894.0066641,0.0586598232
-11363.36969,-0.826992262
-3930.114464,-0.1438394536
-12247.00169,-0.9606672119
-10494.26271,-0.8868399439
-4224.071988,-0.3142942502
-1709.244904,-0.06201581016
-3837.198475,-0.3343187373
-5773.797351,-0.5289286091
2.72090399,0.01780203761
-1156.894344,-0.1228135314
-4262.822037,-0.410126522
5093.659261,0.3782560092
1608.804029,0.04231199826
-3413.140721,-0.3552921348
-4203.9882,-0.3557211163
1339.347052,0.08101334232
151.2759997,-0.01372305247
-3453.184045,-0.3051661067
-3972.8154,-0.386462468
1648.483794,0.2186667278
-2446.323655,-0.272896491
-1451.961746,-0.1325893737
-2296.744848,-0.260502269
-2840.878234,-0.2893410992
-223.4427403,-0.01045065266
-677.6324105,-0.1245953906
-1730.262274,-0.2261116432
1871.347633,0.1205517851
950.5729027,0.02840442675
-1955.096764,-0.2450538712
-419.9120072,-0.1123809242
-993.682433,-0.1366211103
-3033.410985,-0.3637727906
2423.461273,0.2076352938
-3964.969878,-0.4048664659
-960.1053421,-0.2069625088
-2585.772914,-0.2708160032
-5177.873261,-0.5281800283
1342.484986,0.07373341431
-1107.395899,-0.1453705298
-12662.18072,-1.425307254
-8035.58947,-0.8638711024
-4030.932118,-0.4566959016
-1042.63792,-0.07779159862
-8481.889634,-0.7228459171
-5511.927553,-0.5122057509
-3945.217095,-0.3163878176
1775.352361,0.1801603084
3453.463144,0.4514614882
-4773.615369,-0.410789595
3575.980762,0.2464560235
-3293.579561,-0.3254426384
-5619.389932,-0.537998254
-2247.129935,-0.1724248081
-6136.396157,-0.6873019819
-3514.86884,-0.4573485072
202.4569962,-0.07798108123
-4884.799592,-0.6684000056
-3811.628294,-0.6497929668
2323.215172,-0.01446579841
-3354.306587,-0.1921973505
-8518.631201,-1.180777195
-2767.062346,-0.6182995367
-788.987916,-0.3063432971
7742.588899,0.9159494138
-1092.751118,-0.1244463158
4944.108478,0.1143465567
-5032.5719,-0.4217707983
-19113.67585,-1.817701774
10905.59654,1.158930848
6795.224821,0.7375851616
-2874.784016,-0.3256096907
-5223.267625,-0.460880427
-5383.465754,-0.4654804496
-3307.843189,-0.3290028832
1087.157188,0.165703661
-9002.581151,-0.7779055637
-3420.005249,-0.2662235629
714.7069404,0.008329332734
917.733488,0.09614753638
-19781.89503,-1.967824329
-34399.66616,-3.583852518
-20210.06184,-2.009805539
-3353.182134,-0.5387742275
-3335.235086,-0.5027097781
-11557.34948,-1.200965724
-3164.572466,-0.5224106194
-4364.619414,-0.4450832186
-1439.213607,-0.2325112504
-843.9730107,-0.1787465125
-1249.584502,-0.3083428818
-6339.012125,-0.7429640562
3053.289756,0.23541977
1054.495326,0.03861463601
-10631.22962,-1.159859597
-3226.487615,-0.2708266849
-2073.76216,-0.4207605569
5901.606964,0.5115421768
270.2851432,-0.2672244416
-5144.219879,-0.709067968
-5804.44505,-0.4082059015
-3267.313246,-0.1135010135
-1750.67728,-0.07325246729
-2401.230737,-0.3709605561
-540.0602675,-0.1519283274
7692.31347,0.7807054196
-5599.207218,-0.6244311886
-7669.072473,-0.8009026826
-2649.266878,-0.2382773534
-7023.896757,-0.8099308908
-2663.046057,-0.2775478144
-8353.951314,-0.8439076998
-5923.780667,-0.5602089578
3105.035204,0.3939597345
3351.764199,0.4016701566
-1607.028286,-0.1652985189
1716.545143,0.2144837452
885.8627074,0.09136327342
-4827.003367,-0.5327615586
-9535.980453,-0.8376608316
-10611.0028,-0.8627503726
-5064.844333,-0.3181316359
-8761.765158,-0.7755803692
-4899.314769,-0.349725326
-1807.480839,-0.1257471161
-327.7324724,0.004309987724
430.882165,0.04103632631
-1422.255103,-0.2659401793
-4345.020955,-0.467008475
89.94344361,0.1034238856
-4987.680509,-0.4647309222
1135.471055,0.1564240463
2395.659989,0.2025439096
-3167.677087,-0.297968954
-2928.460333,-0.2669492083
-76.07020364,0.08254971284
-212.9073162,0.035894466
1874.010037,0.1603765507
5636.839021,0.5329252073
1894.489188,0.1093326883
569.0270233,0.022829862
-6798.488216,-0.6579857259
-7537.64038,-0.6910298731
2029.517098,0.2115523176
5312.976804,0.6024665145
-2652.999345,-0.2590913075
-4031.668541,-0.4300286384
-1106.729298,-0.1528458423
-12576.84089,-1.30164003
-2782.773821,-0.273095068
-804.9462169,-0.1349054608
4306.718164,0.3584546752
8686.498995,0.8315700545
1804.528927,0.2230292555
-6191.556618,-0.6199942891
-7423.995708,-0.7558550992
-79.04480798,0.07360917844
3071.566206,0.240569535
-8661.514236,-0.7710482192
-6114.001078,-0.5676096408
-30121.7828,-2.715760657
-24017.53985,-2.317673595
-22477.43396,-2.08596266
-17458.89664,-1.720035205
-11426.7683,-1.18760423
6531.585544,0.5931397924
-170.6852276,0.0688450074
2844.876481,0.2465220934
-1100.928843,-0.1155897993
907.4316119,0.0703987152
-4382.810833,-0.4281034825
-20434.48609,-1.849044981
-12672.5641,-1.351733468
7942.442691,0.8294378379
7065.371022,0.7246932255
-1029.896155,-0.122736885
2102.47354,0.1347383141
5199.915118,0.538267784
5749.213056,0.5022718026
537.0181338,-0.03225238596
-22889.8897,-2.359991616
1273.330253,-0.02205474901
13719.1341,1.335523165
3082.979034,0.2813189189
6953.401194,0.6637471581
720.8985933,0.005318957264
2150.516058,0.2312777056
14625.0107,1.567187739
6127.569362,0.6146666093
1519.544059,0.1444869709
-8285.348505,-0.7717544582
-3232.206302,-0.2494266875
-9961.824994,-0.879592403
1269.443753,0.1947507346
8456.686214,0.7727177151
4204.150566,0.4813852227
-14020.91259,-1.301436292
-7013.589245,-0.6599670488
-2106.351617,-0.2392175115
3113.709116,0.3636689772
-34998.25203,-3.560284025
-12574.97423,-1.338723309
-6369.864765,-0.5912512786
-2648.967818,-0.2220921586
-11670.91985,-1.095529862
3896.668145,0.3886969887
-3048.355297,-0.3655636301
-3250.050442,-0.3917268037
15.56900053,0.008719898206
10997.3766,1.05530641
-3488.964829,-0.3561702756
11985.38831,1.207235826
-3697.230778,-0.3477490927
2867.248191,0.3533533015
-9574.435586,-0.9909689343
455.2915516,0.1809455197
3335.132002,0.3088517805
8000.229727,0.8753009265
3400.199017,0.4265138745
-8595.947829,-0.8998729763
-48291.75535,-4.899572278
-9769.640023,-1.154059144
16349.39458,1.574684573
13694.80498,1.32908605
-2556.56733,-0.2547277234
2197.894775,0.177966647
3055.326908,0.2470670729
5760.645669,0.6543996
-3220.281841,-0.2888496897
9188.402446,0.8937443315
18786.05211,1.84971793
18549.48629,1.896875699
-10885.24165,-0.5904905823
-39101.85239,-3.915874009
10170.38455,1.036600542
10377.07069,1.087220768
9651.864114,1.03712961
5226.803904,0.6006399041
-4313.269149,-0.3534860012
-1025.330435,-0.06884508131
-53074.8999,-4.828124596
-30444.13318,-2.923363547
-3170.472879,-0.09114765959
-6297.504881,-0.5019853057
-3558.450383,-0.2473693192
-1302.213638,-0.04248707668
-4370.08342,-0.3576021792
1381.474631,0.2042036907
-362.4920178,0.05664095662
8973.322476,1.008781021
1343.811309,0.1773968433
2076.620186,0.2200378846
11503.04539,1.27028251
-26705.29375,-2.745199907
673.8192809,0.04915515526
198.1391707,-0.02317561051
16297.93842,1.685050223
6864.263448,0.7142572376
5442.909653,0.4367215699
10668.4197,1.175246356
-3326.815343,-0.1712517178
-17641.64781,-1.921443348
5864.87957,0.682026049
-11893.33013,-1.195182406
22414.06298,2.281259713
-3677.292974,-0.419571438
8846.168672,0.8016237681
12530.21922,1.246995996
11750.04831,1.180389666
2154.059253,0.3037553004
-2514.251502,-0.2324383364
-24136.76425,-2.431908528
-7377.383148,-0.683756604
-1679.740684,-0.1519156987
7689.957406,0.786676786
11928.22001,1.207153746
-1173.210368,-0.03462385183
-7075.728528,-0.7071991919
-4735.550862,-0.4896899352
1625.918172,0.1963898693
-9712.978332,-1.013225268
-17907.38728,-1.997524554
-19055.16369,-2.263202188
-12770.15657,-1.508766191
-9113.478755,-0.9634604776
-7229.18445,-0.8308998175
-13476.11835,-1.670119223
-11895.28683,-1.555265474
-6861.112568,-0.8357229752
-4534.952255,-0.6676322448
2603.264498,0.2639361575
860.6131573,0.08336178805
-2001.108971,-0.2434415645
-10879.8534,-1.454485578
-7381.675762,-0.9328843763
-9532.364955,-1.25468297
-5028.908423,-0.6490987993
-590.4783264,-0.1492557539
-5734.24485,-0.7703368192
333.0341561,-0.03429843668
-4007.962774,-0.4839018763
-8686.013795,-1.11939742
-5081.407682,-0.7166511362
-5028.319111,-0.6280095454
-3352.642021,-0.4616528001
-3973.842519,-0.5266464202
-6745.018307,-0.9215075015
-2793.667992,-0.3402121804
-2829.644511,-0.3468280853
-9165.44611,-1.130641117
-3851.287054,-0.4740362588
-3963.203983,-0.5466743661
-3440.380361,-0.3887184184
-4384.760997,-0.5313428107
-7324.937752,-0.8942766155
-3717.328511,-0.4331545848
-6690.548972,-0.8565695507
-311.3054993,0.01747619156
-5903.32344,-0.7191074038
-5622.442984,-0.6807709377
-23697.79631,-2.507451902
-25827.14216,-2.998042104
-20762.50904,-2.3621283
-13734.93429,-1.605485285
-10265.455,-1.229734805
-4630.749284,-0.4643123015
-8522.956846,-0.9627639924
-6972.488851,-0.8122166317
-6809.41771,-0.8026217434
-4770.788926,-0.6515932842
-6202.500169,-0.7745543954
-5330.369779,-0.6811887554
-6091.66184,-0.7609545518
2673.842503,0.3375918985
-1820.892243,-0.298254512
-3991.461905,-0.4921815573
-5348.234256,-0.6201485503
-8369.324981,-1.019670357
-6584.194618,-0.7938826477
-5922.646327,-0.7689044542
-2702.200855,-0.3684054689
-7366.665575,-0.8344768619
-6743.053213,-0.7338637265
-8248.88109,-0.9713017467
-8846.986643,-1.03946246
-817.4772341,-0.002783709821
-7022.236423,-0.9160099106
-3137.198953,-0.3824514239
-1121.609222,-0.1230779564
5469.437931,0.644095909
-2143.59218,-0.2739697253
1625.918733,0.2365670085
-1990.230883,-0.206398662
-6640.529659,-0.7334651841
-7022.531862,-0.7098595757
-11203.61176,-1.325123697
-9747.047749,-1.137689692
-6969.316236,-0.8822601913
-1094.176017,-0.1772411879
-9506.669059,-1.229387852
-24157.63625,-2.697210312
-10121.75672,-0.94185505
-1937.143095,0.004202665598
4140.095141,0.8417708211
2888.589531,0.5149245899
-10089.99468,-1.190206709
-15868.19386,-1.961976299
-17501.24588,-2.19525329
-8958.284392,-1.184927561
-8534.524211,-1.161408276
3152.750738,0.5176991919
-10717.57802,-1.499299002
8739.460567,1.042800619
1688.610461,0.02806708304
9867.297611,1.017373672
2463.724438,0.179728129
-5532.75716,-0.8491667628
6473.669009,0.7358786097
11899.56509,1.296668071
7948.356139,0.7784539757
-31125.61533,-4.000237986
-6197.653153,-1.063402489
8853.544299,1.075430318
5695.077341,0.5646138328
-4569.499544,-0.5313444157
-4270.678478,-0.6074851383
897.1437622,0.04246524443
789.2943633,0.03610204214
-3312.817064,-0.4871246434
-3647.732321,-0.3565343921
-10071.32893,-1.250975714
-9261.741734,-1.03624533
-11006.6999,-1.329577418
-5692.158458,-0.777087741
883.2554448,0.09761118675
19402.34706,2.290969638
8960.603185,0.8952333707
17783.72337,2.026814046
10319.91332,0.9784555315
2659.373354,-0.1582720614
-24707.33431,-2.698393016
-17681.91976,-1.967966548
-8828.01371,-1.023097052
-14225.94839,-1.60877347
-24798.739,-3.088004068
10787.58549,1.271896172
15006.76261,1.808691818
3134.143564,0.4210768394
-3147.32018,-0.4573427484
1297.261019,0.2188567337
-1564.892146,-0.1513792268
-2475.552888,-0.3993377093
6503.726755,0.8271773331
12523.40553,1.52439105
903.9667218,0.2455404739
2356.638736,0.3183127085
-14398.97054,-1.674343484
-32623.73648,-3.984106431
-772.576438,-0.1882185945
3386.883134,0.4020736153
7732.116186,1.104440888
-7764.901991,-0.8905404731
-5781.328979,-0.5289862761
-1771.310144,-0.2252259583
-1860.18479,-0.1972894307
1618.61087,0.3012756469
5090.984302,0.6942036575
-4857.242215,-0.6229061074
608.0734747,0.009212810107
-1752.821496,-0.1113355162
-14276.21926,-1.734641249
-15634.53454,-1.868089775
1694.572107,0.1604366943
-684.0688547,-0.1254303551
-982.0692211,-0.07287821322
-3950.735041,-0.4786333414
-6188.840125,-0.847921001
-11114.1188,-1.353772598
-3522.768482,-0.4355198595
300.6892232,-0.01254582914
-7979.014243,-0.8613506968
-12545.05171,-1.343135511
-14302.46524,-1.543446165
-8229.917589,-0.8922716669
-1710.915189,-0.1782305503
-1808.124082,-0.1904973974
-2991.980279,-0.3049600889
-8827.462853,-0.9427009826
-4108.486411,-0.437911323
-5866.479819,-0.6158434478
-2813.31952,-0.3143616585
760.1440251,0.09740024511
2399.10103,0.2623171154
-1835.881825,-0.1773532795
-1272.710967,-0.116645259
-5539.819952,-0.5925966145
-4512.705839,-0.5097431856
-3872.421642,-0.4288599207
3525.178087,0.3851651435
4676.478994,0.5189198303
592.0466466,0.09498278133
-10733.47034,-1.137287428
-9998.0483,-1.078972989
-2411.672646,-0.2467401236
-5143.400086,-0.5588503927
121.6648112,0.007840955634
-1324.226293,-0.1455654423
4666.60221,0.5054430555
3167.04616,0.3468368486
3642.247265,0.4093879452
-6533.088804,-0.7022352314
-13382.91688,-1.456481559
-3951.372893,-0.4252930318
-2387.796385,-0.2506950374
-3294.429084,-0.3637442124
-2671.063905,-0.2846271314
-2914.052475,-0.3104366984
-5984.388235,-0.6477693657
-7685.976059,-0.8340247864
-2213.071359,-0.2516504902
-24163.04989,-2.598268562
-18778.49501,-2.01444649
-18258.37309,-1.971403922
-9968.979995,-1.083380581
-1078.275236,-0.1307138869
-1638.790855,-0.1894051423
-2773.418487,-0.2858255865
-1954.088117,-0.2150759038
5125.250684,0.5741897029
-7879.900236,-0.8617897591
-8325.035836,-0.895174869
-2490.744724,-0.2493325645
-1621.270973,-0.1832667693
-3221.428956,-0.3422584221
-2054.436885,-0.2093760475
-839.4760986,-0.100644728
2020.16897,0.2215473683
3050.732554,0.3842996815
-8374.983397,-0.9161761505
-8519.183836,-0.9222572971
-4308.360285,-0.4598762634
-5072.960164,-0.5332333329
-4832.346787,-0.5135308653
-3322.29951,-0.3634118565
3155.163405,0.3330174553
5915.421062,0.6513733575
-417.9378617,-0.03358513116
-7699.449657,-0.8325072041
-8212.331208,-0.899168741
-6509.574823,-0.6940236892
-2386.500034,-0.2357094402
-11565.42664,-1.263113032
-297.1134436,0.01119335256
-6880.03056,-0.7549082424
520.5783119,0.06667569185
704.987308,0.09294226994
33.24982365,0.0001472523723
2679.855959,0.325189402
-14560.61454,-1.593639274
-4167.011611,-0.4428063839
-17833.34692,-1.924220401
-15093.98327,-1.635136033
-5204.697073,-0.5362191476
-11102.15118,-1.205408027
-1976.510368,-0.2044439901
-6732.032456,-0.7314051891
-4520.848626,-0.4888850635
-4431.334805,-0.482086752
-498.5969175,-0.0314279684
2052.641598,0.2661501368
518.3782757,0.07296190545
2719.07179,0.2885161896
4779.654495,0.5570841098
-11483.37173,-1.267533292
-1367.483598,-0.1602957358
3370.768063,0.376695598
5226.066032,0.5819832411
-3380.894719,-0.3986926581
4605.792607,0.5084806975
1149.429634,0.1439124887
-6169.383317,-0.663592326
-7426.40319,-0.8365454382
3446.640781,0.3849956656
284.5502406,0.06070375117
-6834.101914,-0.6328099239
-9757.022771,-1.171517354
1315.977505,0.098154387
8089.623357,0.8721775542
8166.2293,0.919459966
-3122.426404,-0.345891883
108.8720989,0.01698698619
441.7575734,0.02543051235
-6264.54893,-0.7245574174
-4892.156205,-0.5382704964
-4876.782119,-0.5333700013
-3445.631046,-0.4197752306
4169.975783,0.4600381903
-5267.448345,-0.6097752116
-5436.908329,-0.6232158575
6693.457567,0.7555905764
-29978.52528,-3.223468074
-25495.77227,-2.762520032
-19769.57098,-2.155852322
-13544.65629,-1.473758499
-8059.392293,-0.8790327951
-4634.464408,-0.4981875087
-2027.14678,-0.2189545011
3886.707917,0.4112948357
1687.086771,0.195634993
2609.303678,0.3059880577
-5756.504173,-0.679890745
-5602.571964,-0.6223057299
299.2100348,-0.004072068991
-998.1164194,-0.1258384081
3362.652973,0.3624098573
1569.126339,0.1962651555
-3214.447545,-0.3607499086
11487.12825,1.254702018
5213.128301,0.5798315878
-3278.330657,-0.3495870795
-8246.036867,-0.87642123
-3987.308159,-0.446797524
-6696.373476,-0.7201874691
-6308.820862,-0.6706775513
864.9556183,0.09930146798
3190.10687,0.3473728854
440.2538003,0.07438066244
-1823.210945,-0.1867951236
-5208.338925,-0.5624409714
-3190.291441,-0.3462520609
1771.062674,0.2072078447
411.6495043,0.05367724492
-3127.71596,-0.3420012787
-957.8373163,-0.1002448108
-2696.73064,-0.2918795081
-1011.424005,-0.1140996539
-1215.423857,-0.1490825567
3674.420468,0.425421764
2402.338622,0.2767187349
410.1691831,0.04818161445
